,RH_mean,Temp_mean,RH_max,Temp_max,RH_min,Temp_min,RH_sd,Temp_sd,Datetime,site,soil_type,monitor_station,treatment,habitat
51,100.77128318584063,6.784787610619467,115.101,25.171999999999997,24.085,-3.4560000000000004,10.616129918052057,6.9400471687509455,2014-03-31 00:00:00,H,1,M2,H,C
52,93.91335416666665,10.123020833333335,107.175,23.553,41.081,-0.505,15.82208911817236,6.853465396113626,2013-10-31 00:00:00,H,2,M1,H,C
53,99.52783977900565,4.02450276243094,109.00200000000001,21.552,77.415,-5.531000000000001,7.641200669306967,5.74722061582264,2013-11-30 00:00:00,H,2,M1,H,C
54,105.32807526881717,-3.7078602150537625,109.454,11.537,87.055,-12.575,3.468632849264794,3.637459388361085,2013-12-31 00:00:00,H,2,M1,H,C
55,107.11446774193541,-3.3475752688172036,109.00200000000001,-0.003,105.325,-7.542000000000001,0.6403924232477979,1.9057552541967664,2014-01-31 00:00:00,H,2,M1,H,C
56,104.41101785714297,3.084666666666667,109.454,23.553,77.415,-5.531000000000001,5.26040418687037,5.572853554376156,2014-02-28 00:00:00,H,2,M1,H,C
57,98.32294642857141,7.4453482142857155,109.00200000000001,24.553,71.846,-3.52,8.554720098347467,6.953581525430441,2014-03-31 00:00:00,H,2,M1,H,C
58,93.28666666666668,10.577604166666665,111.199,23.581999999999997,39.228,-0.982,16.18758128060862,7.4196988174797225,2013-10-31 00:00:00,H,2,M1,H,C
59,96.84737569060779,4.5990497237569015,112.555,22.081,78.219,-5.506,9.33999757567459,6.387669586595253,2013-11-30 00:00:00,H,2,M1,H,C
60,103.33035483870978,-3.6128602150537685,107.986,12.065999999999999,80.928,-12.550999999999998,5.364142519106645,3.903566285144482,2013-12-31 00:00:00,H,2,M1,H,C
61,106.6749677419356,-3.6847741935483924,108.449,0.022000000000000002,105.178,-7.518,0.6633105416037954,1.8908809508685074,2014-01-31 00:00:00,H,2,M1,H,C
62,106.17035714285714,2.8173452380952364,115.671,24.081999999999997,79.307,-5.506,5.588721369180632,5.895535442650317,2014-02-28 00:00:00,H,2,M1,H,C
63,104.77877678571429,7.292901785714284,116.986,24.081999999999997,76.578,-3.998,7.592436136132717,6.9038919001274515,2014-03-31 00:00:00,H,2,M1,H,C
64,100.27987755102042,9.371959183673468,113.69,24.086,41.257,-0.937,16.355882161362036,5.787378000727044,2013-10-31 00:00:00,H,2,M2,H,C
65,102.7259055555556,3.741399999999999,114.494,17.083,81.12100000000001,-4.945,8.228021344649175,5.213209013553402,2013-11-30 00:00:00,H,2,M2,H,C
66,106.25456451612908,-3.8707204301075278,110.402,12.08,84.249,-12.462,3.6086994375994754,3.7551096082627073,2013-12-31 00:00:00,H,2,M2,H,C
