,RH_mean,Temp_mean,RH_max,Temp_max,RH_min,Temp_min,RH_sd,Temp_sd,Datetime,site,soil_type,monitor_station,treatment,habitat
3279,51.56999999999999,24.296833333333336,67.282,35.541,39.148,12.539000000000001,11.061446867385886,8.658968354640558,2013-05-12 00:00:00,H,2,M1,H,S
3280,47.163333333333334,26.296499999999998,60.847,37.537,35.897,15.044,9.865317281601564,8.759117278584636,2013-05-13 00:00:00,H,2,M1,H,S
3281,47.492,25.796666666666667,60.253,37.537,37.202,15.545,9.362410437488856,8.678757530122999,2013-05-14 00:00:00,H,2,M1,H,S
3282,48.699666666666666,25.630666666666666,61.43899999999999,37.537,35.242,17.048,10.656590405315734,8.176737434127801,2013-05-15 00:00:00,H,2,M1,H,S
3283,52.06566666666668,23.63266666666667,63.794,33.046,41.722,16.547,8.467393853286003,6.406450364021136,2013-05-16 00:00:00,H,2,M1,H,S
3284,74.87316666666666,15.2945,102.978,17.048,59.06,12.038,16.611065401312075,1.8945485741991557,2013-05-17 00:00:00,H,2,M1,H,S
3285,102.39066666666666,14.208166666666665,104.859,21.552,96.20299999999999,10.535,3.5217237635381538,4.280784340125843,2013-05-18 00:00:00,H,2,M1,H,S
3286,100.45366666666666,15.042499999999999,105.79,22.052,92.704,8.529,4.662107148775974,4.938064104484672,2013-05-19 00:00:00,H,2,M1,H,S
3287,99.51116666666668,16.961333333333332,104.391,26.053,87.57600000000001,11.537,6.696464064464433,5.960205689962941,2013-05-20 00:00:00,H,2,M1,H,S
3288,96.36950000000002,19.13083333333333,103.45,25.053,89.646,11.036,5.562967112970918,5.694033628866856,2013-05-21 00:00:00,H,2,M1,H,S
3289,97.224,16.6295,101.073,20.051,91.182,12.539000000000001,4.2523734078748125,2.87542252547344,2013-05-22 00:00:00,H,2,M1,H,S
3290,93.49866666666667,16.0415,107.175,26.053,76.865,7.024,12.399382140520885,7.660440842405879,2013-05-23 00:00:00,H,2,M1,H,S
3291,85.76516666666669,17.709833333333332,103.921,28.052,68.432,7.024,14.696462124153049,8.218889399831752,2013-05-24 00:00:00,H,2,M1,H,S
3292,77.92283333333334,20.546333333333333,97.68,30.05,60.847,10.535,15.202551988619085,7.943201487225838,2013-05-25 00:00:00,H,2,M1,H,S
3293,74.23816666666666,20.88083333333333,88.61399999999999,29.55,59.06,13.04,12.55548005321453,6.856813178632377,2013-05-26 00:00:00,H,2,M1,H,S
3294,70.69166666666666,20.38083333333333,88.61399999999999,30.05,55.445,11.537,12.372057624609845,6.777307825875014,2013-05-27 00:00:00,H,2,M1,H,S
3295,87.99300000000001,14.4595,103.45,16.547,77.96300000000001,11.537,8.790195856748358,1.6890958232142868,2013-05-28 00:00:00,H,2,M1,H,S
3296,100.21483333333335,14.206666666666663,104.391,22.052,93.711,7.526,4.594341320218162,5.812725614259352,2013-05-29 00:00:00,H,2,M1,H,S
3297,95.89166666666667,16.1255,104.859,25.053,83.896,8.027000000000001,9.499608195429321,7.154757151713823,2013-05-30 00:00:00,H,2,M1,H,S
3298,81.30816666666666,18.712,101.551,28.052,66.125,9.03,15.436639704503934,7.516396822946491,2013-05-31 00:00:00,H,2,M1,H,S
3299,67.26350000000001,20.71233333333333,86.53200000000001,31.548000000000002,52.391000000000005,10.033,14.335464007139722,8.618669704001126,2013-06-01 00:00:00,H,2,M1,H,S
3300,56.710499999999996,24.545,75.205,36.04,41.722,12.038,14.00740903593524,9.860610488200006,2013-06-02 00:00:00,H,2,M1,H,S
3301,53.384666666666675,23.214833333333335,68.432,33.545,39.794000000000004,14.042,11.652479249784792,7.387761214783983,2013-06-03 00:00:00,H,2,M1,H,S
3302,51.437666666666665,23.7955,68.432,35.541,38.501,11.537,11.788769819903472,9.498301842961196,2013-06-04 00:00:00,H,2,M1,H,S
3303,48.23916666666667,24.879666666666665,65.545,36.539,35.897,13.540999999999999,11.767226205298618,9.00317885341987,2013-06-05 00:00:00,H,2,M1,H,S
3304,44.386,26.876833333333334,60.253,39.033,32.607,13.540999999999999,11.255151389474907,10.507460005475476,2013-06-06 00:00:00,H,2,M1,H,S
3305,42.294666666666664,28.793166666666664,57.25899999999999,41.027,31.28,16.547,10.508788886768398,9.956554854299087,2013-06-07 00:00:00,H,2,M1,H,S
3306,40.72266666666667,29.046000000000003,54.836999999999996,39.532,31.28,19.55,9.628831033239,7.955442489264799,2013-06-08 00:00:00,H,2,M1,H,S
3307,38.56966666666667,29.542333333333332,52.391000000000005,42.023999999999994,28.609,16.547,9.818739871626407,10.165063279029146,2013-06-09 00:00:00,H,2,M1,H,S
3308,31.600333333333335,29.547666666666668,44.272,37.038000000000004,21.136999999999997,21.552,9.217601698200381,5.782286560407294,2013-06-10 00:00:00,H,2,M1,H,S
3309,28.150000000000002,29.379999999999995,31.944000000000003,40.529,23.875999999999998,20.051,2.8408835949401445,7.159260743959546,2013-06-11 00:00:00,H,2,M1,H,S
3310,29.53516666666667,31.209500000000002,41.081,42.523,21.824,19.55,7.386181487525647,8.532002174167577,2013-06-12 00:00:00,H,2,M1,H,S
3311,36.16833333333334,28.463166666666666,44.272,40.529,26.59,21.052,6.11423835540179,7.862140151807695,2013-06-13 00:00:00,H,2,M1,H,S
3312,37.63366666666666,23.797166666666666,50.54,35.541,29.279,13.04,8.51182604772129,8.383610711779657,2013-06-14 00:00:00,H,2,M1,H,S
3313,34.07750000000001,24.3785,43.0,39.033,25.913,13.540999999999999,6.8690833959124005,9.864156745510497,2013-06-15 00:00:00,H,2,M1,H,S
3314,32.49099999999999,27.793999999999997,46.169,40.03,22.51,15.545,8.90382286436564,9.923379585604893,2013-06-16 00:00:00,H,2,M1,H,S
3315,29.107166666666668,29.376666666666665,39.794000000000004,41.526,21.824,17.548,6.500389847283546,9.617957198213492,2013-06-17 00:00:00,H,2,M1,H,S
3316,27.42916666666667,29.293166666666664,36.55,41.027,20.449,17.048,6.508587908806826,9.860040251777221,2013-06-18 00:00:00,H,2,M1,H,S
3317,27.106666666666666,26.215333333333334,36.55,35.541,20.449,17.548,5.664188897509222,6.92381518143477,2013-06-19 00:00:00,H,2,M1,H,S
3318,34.722500000000004,22.962666666666664,44.906000000000006,35.042,26.59,11.537,7.442590832499095,9.153311240565722,2013-06-20 00:00:00,H,2,M1,H,S
3319,33.213,24.296499999999998,42.361999999999995,36.539,26.59,13.540999999999999,6.135496915491014,8.947990405672103,2013-06-21 00:00:00,H,2,M1,H,S
3320,33.62283333333334,24.629833333333334,44.906000000000006,36.539,25.913,14.042,7.594592007913687,8.917308818621615,2013-06-22 00:00:00,H,2,M1,H,S
3321,32.49716666666667,26.71183333333333,45.538000000000004,38.036,23.875999999999998,14.543,8.656448172701447,9.476858116837395,2013-06-23 00:00:00,H,2,M1,H,S
3322,30.151166666666665,26.632333333333335,35.242,35.042,25.913,18.549,3.638050159998739,6.473506118531645,2013-06-24 00:00:00,H,2,M1,H,S
3323,39.765499999999996,26.88,49.92,37.537,27.936999999999998,18.049,9.46796505591356,8.495162199746382,2013-06-25 00:00:00,H,2,M1,H,S
3324,36.32300000000001,30.459999999999997,49.92,41.027,26.59,19.05,8.865410763185158,8.785012601015435,2013-06-26 00:00:00,H,2,M1,H,S
3325,32.49216666666667,32.707,45.538000000000004,44.016999999999996,23.193,21.552,8.856393857923567,8.922676773255871,2013-06-27 00:00:00,H,2,M1,H,S
3326,28.070166666666665,34.12133333333333,40.438,45.512,19.067999999999998,23.053,8.018472508318942,8.901952991712932,2013-06-28 00:00:00,H,2,M1,H,S
3327,25.629999999999995,34.952999999999996,35.242,46.508,17.68,23.553,6.437395715660194,9.017133713104187,2013-06-29 00:00:00,H,2,M1,H,S
3328,27.0895,35.203833333333336,37.202,46.01,19.759,25.053,6.668701485296801,8.117100058929084,2013-06-30 00:00:00,H,2,M1,H,S
3329,25.83366666666667,34.45333333333333,37.202,47.006,17.68,23.053,7.5579265851598825,9.601955731342798,2013-07-01 00:00:00,H,2,M1,H,S
3330,26.089000000000002,35.37016666666667,35.897,45.512,20.449,25.053,5.966043647175223,8.018559606729026,2013-07-02 00:00:00,H,2,M1,H,S
3331,29.00283333333333,34.6215,35.897,45.013999999999996,21.824,26.552,6.137724282392195,8.127174164492844,2013-07-03 00:00:00,H,2,M1,H,S
3332,45.35516666666667,32.291333333333334,72.972,42.523,31.28,19.05,17.22661351997734,8.722131131017614,2013-07-04 00:00:00,H,2,M1,H,S
3333,73.60216666666666,25.715,89.646,37.537,54.228,17.548,14.026821256673488,7.375918085228446,2013-07-05 00:00:00,H,2,M1,H,S
3334,60.834833333333336,27.21483333333333,79.056,36.04,44.272,19.55,14.880551836765527,7.0720026418735795,2013-07-06 00:00:00,H,2,M1,H,S
3335,53.93449999999999,25.963499999999996,63.794,42.523,33.268,19.05,10.87367118778202,8.703836550625265,2013-07-07 00:00:00,H,2,M1,H,S
3336,43.560833333333335,31.042833333333334,59.06,41.526,27.936999999999998,20.551,13.4920506731433,8.649620533102404,2013-07-08 00:00:00,H,2,M1,H,S
3337,35.1865,32.29083333333333,48.676,44.516000000000005,23.875999999999998,23.053,10.544510605049444,9.125611221538362,2013-07-09 00:00:00,H,2,M1,H,S
3338,29.3845,33.621500000000005,42.361999999999995,46.01,19.759,21.552,9.07200310295361,9.435599583492287,2013-07-10 00:00:00,H,2,M1,H,S
3339,28.798833333333334,29.796166666666664,35.242,43.519,20.449,24.553,4.903205784654224,7.2926594988842455,2013-07-11 00:00:00,H,2,M1,H,S
3340,36.04233333333334,29.62933333333333,44.906000000000006,41.027,27.936999999999998,21.552,6.977868719506447,7.443075511283408,2013-07-12 00:00:00,H,2,M1,H,S
3341,35.0825,31.045833333333334,41.722,38.036,27.264,24.053,5.826712477890068,6.277058528217394,2013-07-13 00:00:00,H,2,M1,H,S
3342,35.4445,32.207166666666666,48.051,44.516000000000005,25.236,21.052,9.170062851474905,9.480839233246538,2013-07-14 00:00:00,H,2,M1,H,S
3343,32.066,32.374,42.361999999999995,43.519,22.51,21.552,8.29143712513092,9.088980162812545,2013-07-15 00:00:00,H,2,M1,H,S
3344,33.910666666666664,30.796833333333336,38.501,38.036,29.279,24.053,3.381375026031067,5.394770297859449,2013-07-16 00:00:00,H,2,M1,H,S
3345,36.0095,33.455999999999996,53.005,44.516000000000005,23.193,23.053,11.934124865276043,8.82469151868779,2013-07-17 00:00:00,H,2,M1,H,S
3346,32.05783333333333,33.62316666666667,44.272,44.516000000000005,22.51,23.553,8.612928245763262,8.371747234996196,2013-07-18 00:00:00,H,2,M1,H,S
3347,25.165000000000003,33.87116666666667,34.585,46.508,17.68,22.052,7.128852446221607,9.393707157808716,2013-07-19 00:00:00,H,2,M1,H,S
3348,22.933999999999997,33.205999999999996,29.948,46.01,17.68,21.552,4.816657305642585,9.147601740347037,2013-07-20 00:00:00,H,2,M1,H,S
3349,22.236,34.36983333333333,29.948,46.508,16.287,23.553,5.800856591918135,9.63876770996514,2013-07-21 00:00:00,H,2,M1,H,S
3350,22.471833333333333,34.37016666666667,30.615,46.01,16.287,22.552,5.253461236810116,9.42501720776501,2013-07-22 00:00:00,H,2,M1,H,S
3351,21.192999999999998,33.70566666666667,29.948,45.512,13.482000000000001,23.553,6.635396054494428,8.772843567889867,2013-07-23 00:00:00,H,2,M1,H,S
3352,18.820000000000004,33.12383333333334,23.193,44.516000000000005,14.887,24.053,3.5507003252879423,8.45397173916891,2013-07-24 00:00:00,H,2,M1,H,S
3353,20.428,33.873000000000005,25.236,45.013999999999996,14.887,24.553,3.9799442709666173,8.075110253117277,2013-07-25 00:00:00,H,2,M1,H,S
3354,22.698500000000006,34.37016666666667,29.948,47.006,16.984,23.553,5.376043145288159,9.477076119071059,2013-07-26 00:00:00,H,2,M1,H,S
3355,30.57166666666667,28.384666666666664,38.501,30.549,23.193,26.053,5.492248707648497,1.4706467511495591,2013-07-27 00:00:00,H,2,M1,H,S
3356,42.672666666666665,29.209833333333336,78.51,42.523,25.236,19.55,19.536153661011856,9.821208508460998,2013-07-28 00:00:00,H,2,M1,H,S
3357,55.86283333333333,26.214666666666663,81.222,35.042,34.585,18.049,19.837116780587532,7.443781986777074,2013-07-29 00:00:00,H,2,M1,H,S
3358,36.62116666666667,30.376999999999995,49.92,42.023999999999994,25.236,19.05,9.887936335083614,8.722813055431153,2013-07-30 00:00:00,H,2,M1,H,S
3359,29.393833333333337,32.20883333333334,41.722,41.526,19.067999999999998,21.552,8.719162377583423,8.15999630923119,2013-07-31 00:00:00,H,2,M1,H,S
3360,21.35116666666667,33.3755,25.913,41.526,16.984,25.553,3.35674368498199,6.474509054746918,2013-08-01 00:00:00,H,2,M1,H,S
3361,22.594000000000005,29.212,27.936999999999998,40.529,16.984,18.549,4.674145355035482,8.40373921537314,2013-08-02 00:00:00,H,2,M1,H,S
3362,22.926000000000002,29.544666666666668,29.948,42.523,16.984,19.05,5.393900221546541,8.672885256168604,2013-08-03 00:00:00,H,2,M1,H,S
3363,22.450333333333333,30.209333333333333,31.28,43.021,14.887,18.549,6.616155399222923,9.494607430887626,2013-08-04 00:00:00,H,2,M1,H,S
3364,21.352,31.543333333333337,25.913,42.023999999999994,16.984,21.552,3.271731773846984,7.951072019964748,2013-08-05 00:00:00,H,2,M1,H,S
3365,21.5645,30.376833333333334,26.59,42.023999999999994,14.887,21.052,4.801268113738277,8.896080202351293,2013-08-06 00:00:00,H,2,M1,H,S
3366,21.564666666666664,31.5415,27.936999999999998,44.016999999999996,16.287,20.551,4.765971030825375,9.292212949561597,2013-08-07 00:00:00,H,2,M1,H,S
3367,22.613833333333332,28.882333333333335,25.913,35.042,19.067999999999998,23.553,2.6824975986320734,4.745470710758477,2013-08-08 00:00:00,H,2,M1,H,S
3368,22.774833333333333,30.21083333333333,32.607,43.021,14.887,20.551,7.500377548274933,8.530261670468667,2013-08-09 00:00:00,H,2,M1,H,S
3369,19.731,29.62966666666667,25.236,40.529,14.185,23.053,4.6059634822694795,7.307441540420726,2013-08-10 00:00:00,H,2,M1,H,S
3370,17.192666666666668,31.294833333333333,21.824,41.526,12.07,23.553,4.269094689353542,7.121813460535653,2013-08-11 00:00:00,H,2,M1,H,S
3371,18.5725,31.876666666666665,23.875999999999998,43.021,12.777000000000001,24.053,5.050849542403726,7.594114607159076,2013-08-12 00:00:00,H,2,M1,H,S
3372,20.0715,31.126,27.264,43.519,14.185,20.551,4.943234598924079,8.804460369608114,2013-08-13 00:00:00,H,2,M1,H,S
3373,21.423333333333332,30.959666666666664,30.615,43.021,14.185,20.551,6.52595607299549,8.736500619050341,2013-08-14 00:00:00,H,2,M1,H,S
3374,18.464333333333332,30.293166666666664,24.555999999999997,43.519,13.482000000000001,19.05,4.437407381193052,9.265553613609212,2013-08-15 00:00:00,H,2,M1,H,S
3375,17.658666666666665,30.957666666666665,22.51,44.516000000000005,12.777000000000001,19.05,4.083983088440343,10.107250242606394,2013-08-16 00:00:00,H,2,M1,H,S
3376,20.769333333333332,31.04466666666666,26.59,40.03,15.588,22.552,4.233183089197377,7.004448976662423,2013-08-17 00:00:00,H,2,M1,H,S
3377,22.362166666666667,33.291,28.609,44.016999999999996,16.287,25.053,4.968741628085191,7.774242110971348,2013-08-18 00:00:00,H,2,M1,H,S
3378,23.16116666666667,31.043666666666667,29.948,41.526,16.287,20.551,4.869405442830432,8.168985681629438,2013-08-19 00:00:00,H,2,M1,H,S
3379,29.48266666666667,29.132499999999997,33.268,36.539,23.193,24.053,3.7165483269650306,4.7106756521756195,2013-08-20 00:00:00,H,2,M1,H,S
3380,31.188499999999994,31.043666666666667,40.438,42.523,21.136999999999997,22.052,8.006676332911205,8.155057220318376,2013-08-21 00:00:00,H,2,M1,H,S
3381,52.735166666666665,26.7955,100.59200000000001,42.023999999999994,28.609,18.049,27.030954370252395,9.348455546238641,2013-08-22 00:00:00,H,2,M1,H,S
3382,82.09433333333332,22.551166666666663,99.62799999999999,27.052,60.847,18.549,17.163700669338986,3.742673077716881,2013-08-23 00:00:00,H,2,M1,H,S
3383,76.45750000000001,21.799333333333333,104.391,32.547,52.391000000000005,17.048,21.823192697220044,6.0887933342056115,2013-08-24 00:00:00,H,2,M1,H,S
3384,87.6585,23.130166666666668,106.715,36.04,69.005,13.540999999999999,18.170877719581934,8.505617800410887,2013-08-25 00:00:00,H,2,M1,H,S
3385,60.08183333333333,24.63433333333333,75.76,30.549,45.538000000000004,20.051,12.237954002473884,4.618816803756876,2013-08-26 00:00:00,H,2,M1,H,S
3386,67.51383333333332,21.88333333333333,102.978,32.048,44.272,18.049,20.97488074260896,5.221175065698033,2013-08-27 00:00:00,H,2,M1,H,S
3387,89.71499999999999,25.1305,106.25299999999999,37.038000000000004,69.57600000000001,16.547,16.077306926223724,8.401194123456493,2013-08-28 00:00:00,H,2,M1,H,S
3388,62.494499999999995,27.963166666666666,82.831,40.529,43.637,19.05,18.21690752844731,8.17365605874548,2013-08-29 00:00:00,H,2,M1,H,S
3389,45.7935,29.626999999999995,60.847,42.023999999999994,31.28,19.55,13.014539081350518,9.183217714940676,2013-08-30 00:00:00,H,2,M1,H,S
3390,37.1885,29.295,46.798,44.016999999999996,23.875999999999998,21.052,9.081838134430724,8.564228091310953,2013-08-31 00:00:00,H,2,M1,H,S
3391,41.14633333333333,27.882166666666667,47.425,36.539,35.242,21.552,5.214208306796638,6.082666764394267,2013-09-01 00:00:00,H,2,M1,H,S
3392,83.39133333333334,24.717,93.208,33.046,75.205,20.051,8.15013395390936,5.463326715472906,2013-09-02 00:00:00,H,2,M1,H,S
3393,101.83033333333333,20.716666666666665,104.859,29.051,94.213,17.548,3.818586474949432,4.16800526231274,2013-09-03 00:00:00,H,2,M1,H,S
3394,99.10333333333334,23.299333333333333,107.634,31.548000000000002,87.055,16.046,8.74892909256151,6.706698671229135,2013-09-04 00:00:00,H,2,M1,H,S
3395,91.105,26.881333333333334,104.859,36.539,74.092,19.55,13.195390892277507,7.258822402199037,2013-09-05 00:00:00,H,2,M1,H,S
3396,89.0655,24.049166666666668,102.50399999999999,37.537,60.253,19.05,15.047443008697494,6.732238570242925,2013-09-06 00:00:00,H,2,M1,H,S
3397,99.6795,18.7995,103.45,21.552,95.211,17.048,3.2602152536299305,1.574579912230581,2013-09-07 00:00:00,H,2,M1,H,S
3398,94.99766666666666,20.299333333333333,101.551,26.552,90.15899999999999,16.046,4.288342088344225,4.878832797572237,2013-09-08 00:00:00,H,2,M1,H,S
3399,97.496,20.882666666666665,102.02799999999999,28.551,89.131,15.545,6.303998953045595,5.290766321306074,2013-09-09 00:00:00,H,2,M1,H,S
3400,94.01883333333332,22.382499999999997,105.325,30.549,77.96300000000001,15.545,12.078298645366761,6.04843281354766,2013-09-10 00:00:00,H,2,M1,H,S
3401,91.22766666666666,23.133333333333336,99.14299999999999,30.549,76.313,18.049,9.408631413051962,5.669168181194365,2013-09-11 00:00:00,H,2,M1,H,S
3402,97.86449999999998,20.548666666666666,104.859,29.55,86.008,15.044,7.423068765679363,5.614784899412155,2013-09-12 00:00:00,H,2,M1,H,S
3403,100.82833333333332,18.465500000000002,102.02799999999999,22.552,99.14299999999999,17.048,1.243997534832995,2.0611249113044656,2013-09-13 00:00:00,H,2,M1,H,S
3404,101.46833333333332,17.547833333333333,102.978,22.052,100.111,15.545,1.065096177192104,2.3688406798825854,2013-09-14 00:00:00,H,2,M1,H,S
3405,99.62099999999998,18.38133333333333,102.50399999999999,23.553,97.68,14.042,1.5834289374660404,4.050023143966809,2013-09-15 00:00:00,H,2,M1,H,S
3406,97.57183333333334,20.7995,101.073,27.552,92.704,15.545,3.174238958658083,5.070099752470366,2013-09-16 00:00:00,H,2,M1,H,S
3407,95.47383333333335,23.634,102.50399999999999,31.049,83.365,19.55,7.792313017754344,4.9129150613459585,2013-09-17 00:00:00,H,2,M1,H,S
3408,95.94749999999999,18.714666666666666,101.551,26.053,86.008,14.543,5.9904330978654245,4.690872441952211,2013-09-18 00:00:00,H,2,M1,H,S
3409,97.19916666666666,16.293333333333333,104.391,25.553,82.296,10.535,9.664794553774442,6.322282773387062,2013-09-19 00:00:00,H,2,M1,H,S
3410,93.18383333333333,16.709166666666665,102.978,27.552,74.649,9.532,12.270590017055763,7.739932646132441,2013-09-20 00:00:00,H,2,M1,H,S
3411,87.81316666666665,20.296833333333336,103.921,30.05,67.857,12.539000000000001,17.496490818637586,7.282961524453263,2013-09-21 00:00:00,H,2,M1,H,S
3412,83.79533333333333,19.631666666666668,94.713,27.052,69.57600000000001,15.044,11.161903666788465,5.097118467003358,2013-09-22 00:00:00,H,2,M1,H,S
3413,87.1635,17.544499999999996,102.50399999999999,28.052,66.125,10.535,14.884748513159357,6.891345899024379,2013-09-23 00:00:00,H,2,M1,H,S
3414,82.46,18.712333333333333,100.111,28.551,63.794,10.535,15.848498616588293,7.003659348274064,2013-09-24 00:00:00,H,2,M1,H,S
3415,90.7145,14.1255,96.20299999999999,16.547,84.427,12.539000000000001,4.162171632693226,1.6890958232143047,2013-09-25 00:00:00,H,2,M1,H,S
3416,93.13266666666668,11.870666666666667,98.65700000000001,15.545,84.427,9.532,5.573709453018233,2.682728511546899,2013-09-26 00:00:00,H,2,M1,H,S
3417,100.50683333333335,10.448833333333335,104.859,18.549,89.646,7.024,5.712485428135951,4.768921614649026,2013-09-27 00:00:00,H,2,M1,H,S
3418,93.54966666666667,12.1175,106.25299999999999,23.053,75.76,5.0169999999999995,14.234698137532346,7.4671850318577215,2013-09-28 00:00:00,H,2,M1,H,S
3419,83.09533333333333,14.2915,94.713,19.55,70.714,9.532,10.989529210419592,4.421399178993009,2013-09-29 00:00:00,H,2,M1,H,S
3420,65.59333333333333,20.13233333333333,76.865,28.551,48.051,16.547,11.49005759196474,5.2881445391239765,2013-09-30 00:00:00,H,2,M1,H,S
3421,79.0775,16.793166666666668,93.208,27.552,60.253,10.033,14.410316037478106,7.048500731834157,2013-10-01 00:00:00,H,2,M1,H,S
3422,83.22583333333334,13.874666666666668,91.182,19.05,71.846,11.036,7.965639721118894,3.4218765417043624,2013-10-02 00:00:00,H,2,M1,H,S
3423,85.63199999999999,10.9505,96.20299999999999,19.55,67.857,8.027000000000001,11.40898526600876,4.474451150699936,2013-10-03 00:00:00,H,2,M1,H,S
3424,88.63166666666666,8.777500000000002,98.169,18.049,72.41,4.516,10.259410892768994,5.368135309397481,2013-10-04 00:00:00,H,2,M1,H,S
3425,85.41683333333333,9.109666666666667,101.551,21.052,64.96300000000001,1.504,14.981467356926931,7.537940956698098,2013-10-05 00:00:00,H,2,M1,H,S
3426,82.158,10.53,97.189,22.552,60.847,3.01,15.180615652864674,7.68483522269671,2013-10-06 00:00:00,H,2,M1,H,S
3427,79.36316666666666,11.949833333333332,91.691,25.553,56.656000000000006,5.0169999999999995,14.235153998698713,7.991891075750886,2013-10-07 00:00:00,H,2,M1,H,S
3428,80.41333333333334,11.952333333333334,90.671,21.052,64.37899999999999,7.526,11.285458442910683,5.555512853613665,2013-10-08 00:00:00,H,2,M1,H,S
3429,81.9975,10.699833333333332,91.691,17.048,70.146,6.021,9.820197060140858,4.6877857637339435,2013-10-09 00:00:00,H,2,M1,H,S
3430,98.073,8.445166666666667,103.45,10.033,88.096,7.526,6.088159327744234,0.8636972656357341,2013-10-10 00:00:00,H,2,M1,H,S
3431,102.56133333333334,8.025833333333333,104.859,15.044,97.189,4.013999999999999,2.8051447496812223,4.450679742091837,2013-10-11 00:00:00,H,2,M1,H,S
3432,101.91883333333334,9.112,104.391,16.046,95.708,4.516,3.3189438330088894,4.885622334974327,2013-10-12 00:00:00,H,2,M1,H,S
3433,104.15316666666666,8.194166666666668,105.79,10.033,102.978,7.024,1.015941615776982,1.1725523300333551,2013-10-13 00:00:00,H,2,M1,H,S
3434,103.81783333333334,8.194333333333335,106.25299999999999,11.537,98.65700000000001,6.021,2.9747327555032963,2.279702758402212,2013-10-14 00:00:00,H,2,M1,H,S
3435,97.3095,6.270833333333333,102.02799999999999,11.537,91.691,2.508,4.0776422476719585,3.984729422014331,2013-10-15 00:00:00,H,2,M1,H,S
3436,95.59683333333334,6.019333333333333,103.921,13.04,87.57600000000001,1.504,6.56253927734265,4.747907735694394,2013-10-16 00:00:00,H,2,M1,H,S
3437,96.06083333333333,7.6905,101.551,15.044,89.646,2.006,4.81301524687671,5.810250450712086,2013-10-17 00:00:00,H,2,M1,H,S
3438,96.358,7.774333333333334,103.45,14.543,90.671,3.01,5.948432936496791,5.407331381251443,2013-10-18 00:00:00,H,2,M1,H,S
3439,103.01116666666667,7.857333333333333,106.715,15.545,96.697,2.006,4.033050280701556,6.187096820534382,2013-10-19 00:00:00,H,2,M1,H,S
3440,103.21616666666667,8.777499999999998,108.09200000000001,16.547,93.711,4.516,5.283068631644551,5.396934268638078,2013-10-20 00:00:00,H,2,M1,H,S
3441,103.25266666666668,9.111166666666664,108.54700000000001,17.048,92.704,3.512,6.565888871026088,6.30451959840452,2013-10-21 00:00:00,H,2,M1,H,S
3442,101.36316666666666,9.361833333333331,108.09200000000001,18.049,90.15899999999999,4.516,8.365660462071684,6.392723470217264,2013-10-22 00:00:00,H,2,M1,H,S
3443,88.374,11.226600000000001,108.54700000000001,25.053,46.169,2.006,27.460412032597077,11.537862358340037,2013-10-23 00:00:00,H,2,M1,H,S
3444,41.866166666666665,17.999666666666666,94.22,23.086,16.871,7.575,33.651403878094996,6.032518898989593,2013-04-24 00:00:00,H,2,M2,H,S
3445,88.60533333333335,10.910666666666666,103.491,18.584,73.024,2.568,12.643584692114176,6.946973950337418,2013-04-25 00:00:00,H,2,M2,H,S
3446,83.02933333333333,13.913166666666667,98.01299999999999,24.086,63.953,5.5729999999999995,14.108874493263759,7.877425452942519,2013-04-26 00:00:00,H,2,M2,H,S
3447,78.49849999999999,16.4145,94.70100000000001,26.586,59.843,7.074,14.107913690549736,8.175754222088626,2013-04-27 00:00:00,H,2,M2,H,S
3448,76.22949999999999,17.665833333333335,89.82,26.586,59.248999999999995,9.577,12.03476935798937,7.041773794056903,2013-04-28 00:00:00,H,2,M2,H,S
3449,75.17233333333333,17.749333333333336,91.79299999999999,25.586,58.653,9.077,12.95294878653766,6.67174734733462,2013-04-29 00:00:00,H,2,M2,H,S
3450,74.72166666666668,15.0815,84.764,22.086,61.026,10.078,9.774042780071445,5.228289538654103,2013-04-30 00:00:00,H,2,M2,H,S
3451,80.48166666666667,10.077,91.303,18.084,69.675,3.57,8.78331280706019,5.741326536611551,2013-05-01 00:00:00,H,2,M2,H,S
3452,78.19683333333333,11.244166666666667,91.79299999999999,21.085,62.202,3.57,11.958108737031424,7.587088306238875,2013-05-02 00:00:00,H,2,M2,H,S
3453,74.552,12.912166666666666,89.322,23.086,58.653,3.57,12.788756765221494,8.30530231639202,2013-05-03 00:00:00,H,2,M2,H,S
3454,71.66700000000002,14.8305,82.693,25.086,59.843,7.575,10.294290223225577,7.227857407281912,2013-05-04 00:00:00,H,2,M2,H,S
3455,70.08966666666667,17.3325,80.593,26.086,55.041000000000004,11.579,10.310347960503929,6.357051918932236,2013-05-05 00:00:00,H,2,M2,H,S
3456,69.49933333333334,17.666666666666664,75.767,23.086,61.615,13.581,5.996183074812368,4.032320060048148,2013-05-06 00:00:00,H,2,M2,H,S
3457,80.73150000000001,16.165833333333335,89.322,23.586,70.798,11.079,6.913962416733256,4.445534002419349,2013-05-07 00:00:00,H,2,M2,H,S
3458,77.60816666666666,16.665833333333335,86.80799999999999,25.086,67.977,10.578,7.520954870670767,5.174086950048927,2013-05-08 00:00:00,H,2,M2,H,S
3459,72.42783333333334,19.082833333333333,87.314,28.586,54.433,10.578,13.202057618669325,7.5925496749554835,2013-05-09 00:00:00,H,2,M2,H,S
3460,66.39633333333335,21.167500000000004,79.0,29.585,51.983000000000004,13.581,10.608003255404165,6.607664996048143,2013-05-10 00:00:00,H,2,M2,H,S
