J1M1,Port 1,Port 2,Port 3,Port 4,Port 5
5/24/2014 10:00 AM,-0.002,0.011,0.038,0.034,
5/24/2014 12:00 PM,0.005,0.020,0.047,0.039,
5/24/2014 2:00 PM,0.011,0.025,0.052,0.042,
5/24/2014 4:00 PM,0.014,0.027,0.054,0.042,
5/24/2014 6:00 PM,0.012,0.024,0.052,0.042,
5/24/2014 8:00 PM,0.005,0.017,0.047,0.040,
5/24/2014 10:00 PM,-0.007,0.007,0.039,0.032,
5/25/2014 12:00 AM,-0.012,0.002,0.035,0.029,
5/25/2014 2:00 AM,-0.019,-0.003,0.030,0.025,
5/25/2014 4:00 AM,-0.023,-0.007,0.027,0.021,
5/25/2014 6:00 AM,-0.026,-0.010,0.024,0.018,
5/25/2014 8:00 AM,-0.019,-0.006,0.026,0.022,
5/25/2014 10:00 AM,-0.005,0.009,0.037,0.031,
5/25/2014 12:00 PM,0.002,0.019,0.049,0.038,
5/25/2014 2:00 PM,0.011,0.024,0.053,0.042,
5/25/2014 4:00 PM,0.011,0.023,0.053,0.042,
5/25/2014 6:00 PM,0.010,0.021,0.051,0.041,
5/25/2014 8:00 PM,0.005,0.016,0.046,0.038,
5/25/2014 10:00 PM,-0.005,0.008,0.040,0.034,
5/26/2014 12:00 AM,-0.012,0.002,0.035,0.030,
5/26/2014 2:00 AM,-0.012,0.002,0.035,0.030,
5/26/2014 4:00 AM,-0.013,0.001,0.034,0.029,
5/26/2014 6:00 AM,-0.013,0.001,0.034,0.029,
5/26/2014 8:00 AM,-0.012,0.001,0.035,0.029,
5/26/2014 10:00 AM,-0.004,0.009,0.041,0.033,
5/26/2014 12:00 PM,0.004,0.022,0.051,0.041,
5/26/2014 2:00 PM,0.012,0.026,0.055,0.043,
5/26/2014 4:00 PM,0.014,0.027,0.056,0.045,
5/26/2014 6:00 PM,0.015,0.028,0.057,0.044,
5/26/2014 8:00 PM,0.010,0.022,0.051,0.044,
5/26/2014 10:00 PM,-0.003,0.010,0.042,0.037,
5/27/2014 12:00 AM,-0.009,0.005,0.037,0.032,
5/27/2014 2:00 AM,-0.013,0.001,0.034,0.030,
5/27/2014 4:00 AM,-0.018,-0.002,0.030,0.027,
5/27/2014 6:00 AM,-0.020,-0.004,0.029,0.025,
5/27/2014 8:00 AM,-0.013,-0.001,0.030,0.029,
5/27/2014 10:00 AM,0.001,0.014,0.042,0.038,
5/27/2014 12:00 PM,0.008,0.025,0.052,0.043,
5/27/2014 2:00 PM,0.017,0.030,0.058,0.046,
5/27/2014 4:00 PM,0.021,0.033,0.059,0.048,
5/27/2014 6:00 PM,0.019,0.031,0.058,0.046,
5/27/2014 8:00 PM,0.013,0.025,0.053,0.045,
5/27/2014 10:00 PM,-0.002,0.011,0.042,0.037,
5/28/2014 12:00 AM,-0.007,0.007,0.038,0.033,
5/28/2014 2:00 AM,-0.004,0.009,0.039,0.034,
5/28/2014 4:00 AM,-0.007,0.007,0.037,0.033,
5/28/2014 6:00 AM,-0.013,0.001,0.033,0.029,
5/28/2014 8:00 AM,-0.008,0.004,0.034,0.030,
5/28/2014 10:00 AM,0.004,0.016,0.042,0.038,
5/28/2014 12:00 PM,0.009,0.026,0.051,0.043,
5/28/2014 2:00 PM,0.018,0.031,0.058,0.047,
5/28/2014 4:00 PM,0.021,0.034,0.059,0.049,
5/28/2014 6:00 PM,0.020,0.032,0.058,0.047,
5/28/2014 8:00 PM,0.012,0.024,0.051,0.043,
5/28/2014 10:00 PM,0.004,0.016,0.044,0.039,
5/29/2014 12:00 AM,0.000,0.014,0.042,0.038,
5/29/2014 2:00 AM,-0.004,0.013,0.042,0.037,
5/29/2014 4:00 AM,-0.006,0.012,0.041,0.037,
5/29/2014 6:00 AM,-0.011,0.008,0.039,0.035,
5/29/2014 8:00 AM,-0.010,0.008,0.038,0.035,
5/29/2014 10:00 AM,0.000,0.016,0.044,0.040,
5/29/2014 12:00 PM,0.007,0.024,0.051,0.044,
5/29/2014 2:00 PM,0.013,0.030,0.056,0.047,
5/29/2014 4:00 PM,0.016,0.032,0.058,0.049,
5/29/2014 6:00 PM,0.013,0.030,0.056,0.047,
5/29/2014 8:00 PM,0.005,0.022,0.050,0.043,
5/29/2014 10:00 PM,-0.001,0.016,0.045,0.042,
5/30/2014 12:00 AM,-0.005,0.012,0.042,0.040,
5/30/2014 2:00 AM,-0.009,0.008,0.040,0.037,
5/30/2014 4:00 AM,-0.010,0.008,0.040,0.037,
5/30/2014 6:00 AM,-0.013,0.005,0.037,0.034,
5/30/2014 8:00 AM,-0.010,0.007,0.039,0.036,
5/30/2014 10:00 AM,0.002,0.018,0.047,0.042,
5/30/2014 12:00 PM,0.009,0.029,0.055,0.046,
5/30/2014 2:00 PM,0.016,0.032,0.058,0.049,
5/30/2014 4:00 PM,0.016,0.032,0.058,0.049,
5/30/2014 6:00 PM,0.017,0.033,0.059,0.049,
5/30/2014 8:00 PM,0.010,0.027,0.054,0.048,
5/30/2014 10:00 PM,-0.003,0.015,0.045,0.041,
5/31/2014 12:00 AM,-0.005,0.013,0.042,0.039,
5/31/2014 2:00 AM,-0.010,0.008,0.039,0.036,
5/31/2014 4:00 AM,-0.016,0.005,0.036,0.033,
5/31/2014 6:00 AM,-0.019,0.002,0.034,0.030,
5/31/2014 8:00 AM,-0.011,0.005,0.035,0.033,
5/31/2014 10:00 AM,0.004,0.020,0.045,0.042,
5/31/2014 12:00 PM,0.008,0.029,0.054,0.046,
5/31/2014 2:00 PM,0.016,0.034,0.059,0.050,
5/31/2014 4:00 PM,0.017,0.035,0.060,0.051,
5/31/2014 6:00 PM,0.015,0.032,0.058,0.050,
5/31/2014 8:00 PM,0.010,0.027,0.054,0.049,
5/31/2014 10:00 PM,-0.003,0.015,0.045,0.042,
6/1/2014 12:00 AM,-0.009,0.010,0.042,0.038,
6/1/2014 2:00 AM,-0.013,0.006,0.039,0.036,
6/1/2014 4:00 AM,-0.019,0.002,0.036,0.032,
6/1/2014 6:00 AM,-0.022,0.000,0.033,0.030,
6/1/2014 8:00 AM,-0.015,0.003,0.035,0.033,
6/1/2014 10:00 AM,0.002,0.019,0.044,0.042,
6/1/2014 12:00 PM,0.006,0.029,0.055,0.048,
6/1/2014 2:00 PM,0.013,0.031,0.058,0.051,
6/1/2014 4:00 PM,0.017,0.031,0.062,0.049,
6/1/2014 6:00 PM,0.017,0.030,0.061,0.047,
6/1/2014 8:00 PM,0.012,0.024,0.057,0.046,
6/1/2014 10:00 PM,-0.002,0.012,0.049,0.039,
6/2/2014 12:00 AM,-0.009,0.006,0.043,0.035,
6/2/2014 2:00 AM,-0.011,0.004,0.042,0.034,
6/2/2014 4:00 AM,-0.019,-0.002,0.037,0.029,
6/2/2014 6:00 AM,-0.022,-0.005,0.034,0.026,
6/2/2014 8:00 AM,-0.013,-0.001,0.035,0.030,
6/2/2014 10:00 AM,0.002,0.015,0.046,0.039,
6/2/2014 12:00 PM,0.008,0.026,0.056,0.044,
6/2/2014 2:00 PM,0.015,0.031,0.058,0.048,
6/2/2014 4:00 PM,0.019,0.034,0.062,0.049,
6/2/2014 6:00 PM,0.018,0.032,0.060,0.048,
6/2/2014 8:00 PM,0.009,0.025,0.055,0.046,
6/2/2014 10:00 PM,-0.005,0.012,0.045,0.038,
6/3/2014 12:00 AM,-0.012,0.006,0.041,0.034,
6/3/2014 2:00 AM,-0.018,0.002,0.038,0.030,
6/3/2014 4:00 AM,-0.020,0.000,0.036,0.030,
6/3/2014 6:00 AM,-0.023,-0.002,0.034,0.027,
6/3/2014 8:00 AM,-0.015,0.002,0.036,0.030,
6/3/2014 10:00 AM,0.002,0.017,0.046,0.041,
6/3/2014 12:00 PM,0.007,0.026,0.054,0.045,
6/3/2014 2:00 PM,0.014,0.030,0.058,0.048,
6/3/2014 4:00 PM,0.018,0.033,0.060,0.050,
6/3/2014 6:00 PM,0.017,0.031,0.059,0.049,
6/3/2014 8:00 PM,0.009,0.023,0.054,0.046,
6/3/2014 10:00 PM,-0.005,0.012,0.046,0.039,
6/4/2014 12:00 AM,-0.012,0.005,0.041,0.034,
6/4/2014 2:00 AM,-0.018,0.001,0.038,0.030,
6/4/2014 4:00 AM,-0.021,-0.001,0.036,0.029,
6/4/2014 6:00 AM,-0.023,-0.004,0.033,0.027,
6/4/2014 8:00 AM,-0.016,0.000,0.035,0.030,
6/4/2014 10:00 AM,-0.001,0.014,0.044,0.038,
6/4/2014 12:00 PM,0.006,0.026,0.054,0.045,
6/4/2014 2:00 PM,0.015,0.030,0.061,0.048,
6/4/2014 4:00 PM,0.018,0.031,0.063,0.048,
6/4/2014 6:00 PM,0.017,0.030,0.062,0.046,
6/4/2014 8:00 PM,0.010,0.023,0.057,0.044,
6/4/2014 10:00 PM,-0.003,0.011,0.047,0.037,
6/5/2014 12:00 AM,-0.011,0.003,0.041,0.031,
6/5/2014 2:00 AM,-0.017,-0.001,0.037,0.028,
6/5/2014 4:00 AM,-0.021,-0.005,0.034,0.025,
6/5/2014 6:00 AM,-0.024,-0.007,0.031,0.022,
6/5/2014 8:00 AM,-0.016,-0.003,0.033,0.027,
6/5/2014 10:00 AM,-0.002,0.010,0.044,0.035,
6/5/2014 12:00 PM,0.005,0.022,0.055,0.042,
6/5/2014 2:00 PM,0.015,0.029,0.060,0.045,
6/5/2014 4:00 PM,0.018,0.030,0.062,0.046,
6/5/2014 6:00 PM,0.017,0.029,0.061,0.045,
6/5/2014 8:00 PM,0.010,0.021,0.056,0.043,
6/5/2014 10:00 PM,-0.005,0.008,0.046,0.035,
6/6/2014 12:00 AM,-0.013,0.001,0.041,0.030,
6/6/2014 2:00 AM,-0.019,-0.003,0.037,0.027,
6/6/2014 4:00 AM,-0.023,-0.007,0.034,0.023,
6/6/2014 6:00 AM,-0.025,-0.009,0.031,0.021,
6/6/2014 8:00 AM,-0.019,-0.005,0.033,0.025,
6/6/2014 10:00 AM,-0.002,0.010,0.044,0.034,
6/6/2014 12:00 PM,0.005,0.022,0.055,0.042,
6/6/2014 2:00 PM,0.013,0.027,0.059,0.044,
6/6/2014 4:00 PM,0.016,0.029,0.060,0.045,
6/6/2014 6:00 PM,0.015,0.027,0.059,0.043,
6/6/2014 8:00 PM,0.009,0.019,0.055,0.042,
6/6/2014 10:00 PM,-0.004,0.008,0.047,0.035,
6/7/2014 12:00 AM,-0.012,0.001,0.042,0.030,
6/7/2014 2:00 AM,-0.019,-0.004,0.038,0.026,
6/7/2014 4:00 AM,-0.023,-0.009,0.033,0.022,
6/7/2014 6:00 AM,-0.026,-0.011,0.030,0.020,
6/7/2014 8:00 AM,-0.020,-0.008,0.031,0.023,
6/7/2014 10:00 AM,-0.004,0.007,0.042,0.032,
6/7/2014 12:00 PM,0.002,0.018,0.053,0.039,
6/7/2014 2:00 PM,0.012,0.025,0.058,0.043,
6/7/2014 4:00 PM,0.016,0.028,0.059,0.045,
6/7/2014 6:00 PM,0.014,0.026,0.058,0.043,
6/7/2014 8:00 PM,0.007,0.019,0.053,0.042,
6/7/2014 10:00 PM,-0.009,0.004,0.045,0.033,
6/8/2014 12:00 AM,-0.016,-0.002,0.041,0.029,
6/8/2014 2:00 AM,-0.019,-0.005,0.039,0.027,
6/8/2014 4:00 AM,-0.022,-0.007,0.037,0.025,
6/8/2014 6:00 AM,-0.024,-0.009,0.035,0.024,
6/8/2014 8:00 AM,-0.017,-0.005,0.036,0.027,
6/8/2014 10:00 AM,-0.004,0.008,0.043,0.033,
6/8/2014 12:00 PM,0.002,0.019,0.052,0.040,
6/8/2014 2:00 PM,0.012,0.026,0.058,0.043,
6/8/2014 4:00 PM,0.015,0.028,0.059,0.045,
6/8/2014 6:00 PM,0.013,0.025,0.058,0.043,
6/8/2014 8:00 PM,0.006,0.017,0.053,0.041,
6/8/2014 10:00 PM,-0.005,0.008,0.046,0.036,
6/9/2014 12:00 AM,-0.010,0.002,0.042,0.032,
6/9/2014 2:00 AM,-0.019,-0.004,0.039,0.028,
6/9/2014 4:00 AM,-0.023,-0.009,0.036,0.024,
6/9/2014 6:00 AM,-0.020,-0.007,0.037,0.027,
6/9/2014 8:00 AM,-0.016,-0.005,0.037,0.029,
6/9/2014 10:00 AM,-0.004,0.008,0.044,0.035,
6/9/2014 12:00 PM,0.000,0.018,0.051,0.040,
6/9/2014 2:00 PM,0.009,0.023,0.057,0.042,
6/9/2014 4:00 PM,0.013,0.026,0.058,0.043,
6/9/2014 6:00 PM,0.013,0.026,0.058,0.042,
6/9/2014 8:00 PM,0.008,0.020,0.053,0.042,
6/9/2014 10:00 PM,-0.009,0.005,0.044,0.033,
6/10/2014 12:00 AM,-0.016,-0.001,0.041,0.029,
6/10/2014 2:00 AM,-0.015,0.000,0.040,0.029,
6/10/2014 4:00 AM,-0.019,-0.004,0.039,0.027,
6/10/2014 6:00 AM,-0.019,-0.004,0.038,0.026,
6/10/2014 8:00 AM,-0.013,-0.001,0.039,0.029,
6/10/2014 10:00 AM,-0.003,0.010,0.044,0.034,
6/10/2014 12:00 PM,0.001,0.021,0.052,0.041,
6/10/2014 2:00 PM,0.011,0.027,0.057,0.043,
6/10/2014 4:00 PM,0.014,0.030,0.058,0.044,
6/10/2014 6:00 PM,0.014,0.027,0.058,0.042,
6/10/2014 8:00 PM,0.008,0.020,0.053,0.042,
6/10/2014 10:00 PM,-0.006,0.006,0.046,0.034,
6/11/2014 12:00 AM,-0.011,0.001,0.042,0.030,
6/11/2014 2:00 AM,-0.015,-0.001,0.040,0.029,
6/11/2014 4:00 AM,-0.015,-0.001,0.040,0.030,
6/11/2014 6:00 AM,-0.018,-0.004,0.038,0.027,
6/11/2014 8:00 AM,-0.015,-0.002,0.039,0.029,
6/11/2014 10:00 AM,0.000,0.012,0.045,0.036,
6/11/2014 12:00 PM,0.004,0.019,0.052,0.041,
6/11/2014 2:00 PM,0.012,0.024,0.057,0.043,
6/11/2014 4:00 PM,0.014,0.025,0.058,0.044,
6/11/2014 6:00 PM,0.013,0.023,0.057,0.042,
6/11/2014 8:00 PM,0.007,0.017,0.052,0.042,
6/11/2014 10:00 PM,-0.001,0.010,0.048,0.037,
6/12/2014 12:00 AM,-0.005,0.006,0.045,0.034,
6/12/2014 2:00 AM,-0.011,0.001,0.042,0.031,
6/12/2014 4:00 AM,-0.015,-0.001,0.041,0.030,
6/12/2014 6:00 AM,-0.018,-0.004,0.039,0.027,
6/12/2014 8:00 AM,-0.010,-0.001,0.038,0.030,
6/12/2014 10:00 AM,0.001,0.012,0.045,0.036,
6/12/2014 12:00 PM,0.005,0.020,0.053,0.042,
6/12/2014 2:00 PM,0.012,0.024,0.057,0.042,
6/12/2014 4:00 PM,0.016,0.027,0.058,0.044,
6/12/2014 6:00 PM,0.017,0.027,0.059,0.044,
6/12/2014 8:00 PM,0.010,0.021,0.055,0.042,
6/12/2014 10:00 PM,0.000,0.011,0.048,0.037,
6/13/2014 12:00 AM,-0.006,0.006,0.044,0.034,
6/13/2014 2:00 AM,-0.008,0.004,0.043,0.032,
6/13/2014 4:00 AM,-0.008,0.004,0.042,0.032,
6/13/2014 6:00 AM,-0.010,0.002,0.042,0.030,
6/13/2014 8:00 AM,-0.006,0.004,0.042,0.032,
6/13/2014 10:00 AM,0.003,0.015,0.048,0.037,
6/13/2014 12:00 PM,0.007,0.023,0.053,0.041,
6/13/2014 2:00 PM,0.015,0.028,0.058,0.044,
6/13/2014 4:00 PM,0.012,0.026,0.057,0.044,
6/13/2014 6:00 PM,0.006,0.021,0.053,0.042,
6/13/2014 8:00 PM,-0.002,0.016,0.050,0.043,
6/13/2014 10:00 PM,-0.005,0.011,0.046,0.041,
6/14/2014 12:00 AM,-0.007,0.009,0.045,0.039,
6/14/2014 2:00 AM,-0.010,0.006,0.043,0.038,
6/14/2014 4:00 AM,-0.017,0.001,0.040,0.034,
6/14/2014 6:00 AM,-0.017,0.000,0.040,0.034,
6/14/2014 8:00 AM,-0.012,0.004,0.040,0.035,
6/14/2014 10:00 AM,-0.003,0.014,0.045,0.039,
6/14/2014 12:00 PM,0.002,0.023,0.053,0.043,
6/14/2014 2:00 PM,0.010,0.026,0.058,0.047,
6/14/2014 4:00 PM,0.014,0.026,0.058,0.047,
6/14/2014 6:00 PM,0.013,0.025,0.058,0.045,
6/14/2014 8:00 PM,0.008,0.019,0.053,0.043,
6/14/2014 10:00 PM,-0.001,0.011,0.048,0.039,
6/15/2014 12:00 AM,-0.008,0.004,0.043,0.035,
6/15/2014 2:00 AM,-0.016,-0.002,0.040,0.030,
6/15/2014 4:00 AM,-0.018,-0.004,0.038,0.030,
6/15/2014 6:00 AM,-0.021,-0.007,0.035,0.028,
6/15/2014 8:00 AM,-0.013,-0.003,0.035,0.030,
6/15/2014 10:00 AM,0.001,0.012,0.044,0.036,
6/15/2014 12:00 PM,0.003,0.019,0.052,0.041,
6/15/2014 2:00 PM,0.011,0.022,0.057,0.043,
6/15/2014 4:00 PM,0.015,0.026,0.059,0.046,
6/15/2014 6:00 PM,0.014,0.024,0.058,0.043,
6/15/2014 8:00 PM,0.008,0.018,0.053,0.042,
6/15/2014 10:00 PM,-0.004,0.007,0.045,0.036,
6/16/2014 12:00 AM,-0.011,0.001,0.041,0.032,
6/16/2014 2:00 AM,-0.018,-0.004,0.038,0.030,
6/16/2014 4:00 AM,-0.022,-0.008,0.035,0.027,
6/16/2014 6:00 AM,-0.023,-0.009,0.034,0.026,
6/16/2014 8:00 AM,-0.015,-0.004,0.036,0.030,
6/16/2014 10:00 AM,-0.001,0.010,0.044,0.036,
6/16/2014 12:00 PM,0.004,0.018,0.052,0.041,
6/16/2014 2:00 PM,0.013,0.024,0.058,0.044,
6/16/2014 4:00 PM,0.015,0.026,0.059,0.045,
6/16/2014 6:00 PM,0.014,0.024,0.058,0.043,
6/16/2014 8:00 PM,0.007,0.018,0.053,0.042,
6/16/2014 10:00 PM,-0.003,0.009,0.046,0.037,
6/17/2014 12:00 AM,-0.010,0.002,0.042,0.033,
6/17/2014 2:00 AM,-0.015,-0.002,0.039,0.030,
6/17/2014 4:00 AM,-0.019,-0.006,0.037,0.028,
6/17/2014 6:00 AM,-0.022,-0.008,0.035,0.027,
6/17/2014 8:00 AM,-0.016,-0.003,0.037,0.029,
6/17/2014 10:00 AM,0.003,0.013,0.047,0.038,
6/17/2014 12:00 PM,0.007,0.021,0.054,0.042,
6/17/2014 2:00 PM,0.013,0.025,0.058,0.044,
6/17/2014 4:00 PM,0.016,0.027,0.059,0.045,
6/17/2014 6:00 PM,0.013,0.024,0.058,0.043,
6/17/2014 8:00 PM,0.006,0.016,0.052,0.042,
6/17/2014 10:00 PM,-0.003,0.010,0.046,0.036,
6/18/2014 12:00 AM,-0.008,0.006,0.042,0.033,
6/18/2014 2:00 AM,-0.010,0.004,0.042,0.032,
6/18/2014 4:00 AM,-0.012,0.002,0.040,0.031,
6/18/2014 6:00 AM,-0.018,-0.002,0.037,0.029,
6/18/2014 8:00 AM,-0.012,0.001,0.038,0.030,
6/18/2014 10:00 AM,0.000,0.013,0.045,0.035,
6/18/2014 12:00 PM,0.005,0.022,0.052,0.041,
6/18/2014 2:00 PM,0.010,0.023,0.055,0.042,
6/18/2014 4:00 PM,0.018,0.029,0.055,0.043,
6/18/2014 6:00 PM,0.019,0.030,0.058,0.044,
6/18/2014 8:00 PM,0.013,0.023,0.055,0.043,
6/18/2014 10:00 PM,0.001,0.013,0.048,0.038,
6/19/2014 12:00 AM,-0.007,0.006,0.043,0.033,
6/19/2014 2:00 AM,-0.011,0.002,0.042,0.030,
6/19/2014 4:00 AM,-0.016,-0.001,0.039,0.028,
6/19/2014 6:00 AM,-0.019,-0.004,0.037,0.026,
6/19/2014 8:00 AM,-0.015,-0.002,0.037,0.028,
6/19/2014 10:00 AM,0.003,0.013,0.046,0.036,
6/19/2014 12:00 PM,0.011,0.025,0.056,0.042,
6/19/2014 2:00 PM,0.017,0.029,0.059,0.044,
6/19/2014 4:00 PM,0.019,0.030,0.061,0.045,
6/19/2014 6:00 PM,0.020,0.030,0.062,0.044,
6/19/2014 8:00 PM,0.012,0.023,0.056,0.043,
6/19/2014 10:00 PM,-0.001,0.011,0.048,0.037,
6/20/2014 12:00 AM,-0.009,0.004,0.042,0.032,
6/20/2014 2:00 AM,-0.010,0.005,0.042,0.031,
6/20/2014 4:00 AM,-0.009,0.006,0.042,0.032,
6/20/2014 6:00 AM,-0.012,0.004,0.040,0.030,
6/20/2014 8:00 AM,-0.007,0.006,0.041,0.032,
6/20/2014 10:00 AM,0.005,0.018,0.048,0.038,
6/20/2014 12:00 PM,0.009,0.027,0.056,0.042,
6/20/2014 2:00 PM,0.018,0.032,0.061,0.045,
6/20/2014 4:00 PM,0.020,0.033,0.062,0.046,
6/20/2014 6:00 PM,0.012,0.029,0.056,0.042,
6/20/2014 8:00 PM,0.006,0.023,0.051,0.040,
6/20/2014 10:00 PM,-0.001,0.016,0.047,0.035,
6/21/2014 12:00 AM,-0.004,0.013,0.044,0.034,
6/21/2014 2:00 AM,-0.009,0.009,0.042,0.032,
6/21/2014 4:00 AM,-0.011,0.008,0.041,0.031,
6/21/2014 6:00 AM,-0.015,0.005,0.039,0.030,
6/21/2014 8:00 AM,-0.009,0.008,0.039,0.031,
6/21/2014 10:00 AM,0.004,0.020,0.047,0.038,
6/21/2014 12:00 PM,0.009,0.029,0.056,0.043,
6/21/2014 2:00 PM,0.018,0.034,0.060,0.046,
6/21/2014 4:00 PM,0.021,0.037,0.063,0.048,
6/21/2014 6:00 PM,0.016,0.030,0.059,0.045,
6/21/2014 8:00 PM,0.009,0.023,0.055,0.044,
6/21/2014 10:00 PM,-0.001,0.014,0.049,0.040,
6/22/2014 12:00 AM,-0.005,0.011,0.045,0.038,
6/22/2014 2:00 AM,-0.006,0.011,0.044,0.037,
6/22/2014 4:00 AM,-0.008,0.009,0.043,0.036,
6/22/2014 6:00 AM,-0.013,0.005,0.041,0.033,
6/22/2014 8:00 AM,-0.009,0.006,0.040,0.034,
6/22/2014 10:00 AM,0.003,0.018,0.047,0.040,
6/22/2014 12:00 PM,0.009,0.026,0.056,0.045,
6/22/2014 2:00 PM,0.018,0.030,0.060,0.048,
6/22/2014 4:00 PM,0.020,0.033,0.063,0.048,
6/22/2014 6:00 PM,0.018,0.030,0.061,0.046,
6/22/2014 8:00 PM,0.012,0.024,0.057,0.045,
6/22/2014 10:00 PM,0.001,0.015,0.050,0.041,
6/23/2014 12:00 AM,-0.006,0.009,0.045,0.037,
6/23/2014 2:00 AM,-0.011,0.004,0.042,0.034,
6/23/2014 4:00 AM,-0.017,0.000,0.039,0.030,
6/23/2014 6:00 AM,-0.021,-0.004,0.036,0.028,
6/23/2014 8:00 AM,-0.015,-0.001,0.036,0.030,
6/23/2014 10:00 AM,0.002,0.014,0.046,0.038,
6/23/2014 12:00 PM,0.008,0.025,0.056,0.043,
6/23/2014 2:00 PM,0.017,0.030,0.060,0.046,
6/23/2014 4:00 PM,0.016,0.028,0.059,0.046,
6/23/2014 6:00 PM,0.009,0.022,0.053,0.041,
6/23/2014 8:00 PM,0.006,0.020,0.051,0.039,
6/23/2014 10:00 PM,-0.004,0.012,0.044,0.033,
6/24/2014 12:00 AM,-0.008,0.009,0.042,0.032,
6/24/2014 2:00 AM,-0.008,0.008,0.042,0.033,
6/24/2014 4:00 AM,-0.010,0.006,0.041,0.032,
6/24/2014 6:00 AM,-0.012,0.005,0.040,0.031,
6/24/2014 8:00 AM,-0.009,0.007,0.041,0.032,
6/24/2014 10:00 AM,0.002,0.017,0.046,0.037,
6/24/2014 12:00 PM,0.007,0.026,0.055,0.042,
6/24/2014 2:00 PM,0.016,0.031,0.059,0.045,
6/24/2014 4:00 PM,0.020,0.032,0.061,0.047,
6/24/2014 6:00 PM,0.019,0.032,0.060,0.045,
6/24/2014 8:00 PM,0.013,0.025,0.056,0.044,
6/24/2014 10:00 PM,0.000,0.014,0.048,0.039,
6/25/2014 12:00 AM,-0.005,0.010,0.044,0.036,
6/25/2014 2:00 AM,-0.010,0.006,0.042,0.033,
6/25/2014 4:00 AM,-0.015,0.002,0.039,0.031,
6/25/2014 6:00 AM,-0.018,0.000,0.037,0.030,
6/25/2014 8:00 AM,-0.012,0.002,0.037,0.031,
6/25/2014 10:00 AM,0.003,0.016,0.045,0.038,
6/25/2014 12:00 PM,0.009,0.027,0.055,0.043,
6/25/2014 2:00 PM,0.015,0.030,0.058,0.045,
6/25/2014 4:00 PM,0.018,0.030,0.060,0.046,
6/25/2014 6:00 PM,0.018,0.030,0.060,0.045,
6/25/2014 8:00 PM,0.012,0.024,0.056,0.044,
6/25/2014 10:00 PM,0.001,0.013,0.048,0.039,
6/26/2014 12:00 AM,-0.007,0.007,0.043,0.035,
6/26/2014 2:00 AM,-0.010,0.004,0.041,0.033,
6/26/2014 4:00 AM,-0.009,0.006,0.042,0.033,
6/26/2014 6:00 AM,-0.010,0.006,0.041,0.032,
6/26/2014 8:00 AM,-0.007,0.008,0.041,0.033,
6/26/2014 10:00 AM,0.004,0.018,0.047,0.038,
6/26/2014 12:00 PM,0.009,0.028,0.056,0.043,
6/26/2014 2:00 PM,0.017,0.030,0.060,0.046,
6/26/2014 4:00 PM,0.019,0.031,0.062,0.047,
6/26/2014 6:00 PM,0.018,0.030,0.060,0.045,
6/26/2014 8:00 PM,0.012,0.024,0.055,0.044,
6/26/2014 10:00 PM,0.001,0.014,0.049,0.039,
6/27/2014 12:00 AM,-0.006,0.009,0.045,0.035,
6/27/2014 2:00 AM,-0.009,0.006,0.042,0.033,
6/27/2014 4:00 AM,-0.012,0.003,0.041,0.031,
6/27/2014 6:00 AM,-0.013,0.002,0.041,0.031,
6/27/2014 8:00 AM,-0.008,0.005,0.042,0.033,
6/27/2014 10:00 AM,0.005,0.016,0.049,0.039,
6/27/2014 12:00 PM,0.008,0.023,0.055,0.042,
6/27/2014 2:00 PM,0.014,0.027,0.058,0.044,
6/27/2014 4:00 PM,0.015,0.027,0.060,0.045,
6/27/2014 6:00 PM,0.014,0.026,0.058,0.043,
6/27/2014 8:00 PM,0.008,0.020,0.054,0.042,
6/27/2014 10:00 PM,-0.001,0.011,0.047,0.036,
6/28/2014 12:00 AM,-0.006,0.006,0.044,0.034,
6/28/2014 2:00 AM,-0.013,0.000,0.040,0.030,
6/28/2014 4:00 AM,-0.017,-0.003,0.038,0.028,
6/28/2014 6:00 AM,-0.018,-0.004,0.037,0.027,
6/28/2014 8:00 AM,-0.013,0.000,0.038,0.029,
6/28/2014 10:00 AM,0.001,0.013,0.045,0.035,
6/28/2014 12:00 PM,0.006,0.024,0.054,0.041,
6/28/2014 2:00 PM,0.016,0.029,0.059,0.044,
6/28/2014 4:00 PM,0.019,0.031,0.062,0.045,
6/28/2014 6:00 PM,0.018,0.030,0.061,0.043,
6/28/2014 8:00 PM,0.012,0.023,0.056,0.042,
6/28/2014 10:00 PM,0.000,0.013,0.049,0.038,
6/29/2014 12:00 AM,-0.007,0.007,0.043,0.034,
6/29/2014 2:00 AM,-0.011,0.003,0.041,0.031,
6/29/2014 4:00 AM,-0.015,0.001,0.039,0.030,
6/29/2014 6:00 AM,-0.016,0.000,0.038,0.029,
6/29/2014 8:00 AM,-0.010,0.002,0.038,0.030,
6/29/2014 10:00 AM,0.002,0.014,0.046,0.036,
6/29/2014 12:00 PM,0.008,0.024,0.055,0.042,
6/29/2014 2:00 PM,0.017,0.030,0.059,0.044,
6/29/2014 4:00 PM,0.020,0.032,0.062,0.046,
6/29/2014 6:00 PM,0.019,0.031,0.061,0.044,
6/29/2014 8:00 PM,0.012,0.025,0.057,0.043,
6/29/2014 10:00 PM,-0.001,0.014,0.048,0.037,
6/30/2014 12:00 AM,-0.008,0.008,0.043,0.033,
6/30/2014 2:00 AM,-0.011,0.004,0.041,0.031,
