J1M2,Port 1,Port 2,Port 3,Port 4,Port 5
5/16/2014 10:00 PM,0.030,0.061,0.048,0.044,#N/A
5/17/2014 12:00 AM,0.024,0.055,0.042,0.041,#N/A
5/17/2014 2:00 AM,0.019,0.051,0.035,0.036,#N/A
5/17/2014 4:00 AM,0.015,0.046,0.030,0.033,#N/A
5/17/2014 6:00 AM,0.013,0.043,0.028,0.030,#N/A
5/17/2014 8:00 AM,0.014,0.046,0.031,0.033,#N/A
5/17/2014 10:00 AM,0.025,0.058,0.049,0.042,#N/A
5/17/2014 12:00 PM,0.030,0.067,0.059,0.049,#N/A
5/17/2014 2:00 PM,0.042,0.073,0.064,0.053,#N/A
5/17/2014 4:00 PM,0.047,0.075,0.065,0.055,#N/A
5/17/2014 6:00 PM,0.044,0.074,0.062,0.053,#N/A
5/17/2014 8:00 PM,0.037,0.068,0.055,0.051,#N/A
5/17/2014 10:00 PM,0.028,0.058,0.045,0.043,#N/A
5/18/2014 12:00 AM,0.021,0.053,0.038,0.039,#N/A
5/18/2014 2:00 AM,0.017,0.049,0.034,0.036,#N/A
5/18/2014 4:00 AM,0.015,0.046,0.031,0.033,#N/A
5/18/2014 6:00 AM,0.012,0.043,0.027,0.030,#N/A
5/18/2014 8:00 AM,0.013,0.045,0.030,0.032,#N/A
5/18/2014 10:00 AM,0.024,0.058,0.047,0.042,#N/A
5/18/2014 12:00 PM,0.030,0.065,0.057,0.049,#N/A
5/18/2014 2:00 PM,0.040,0.071,0.062,0.052,#N/A
5/18/2014 4:00 PM,0.043,0.074,0.064,0.054,#N/A
5/18/2014 6:00 PM,0.041,0.070,0.060,0.053,#N/A
5/18/2014 8:00 PM,0.033,0.064,0.053,0.050,#N/A
5/18/2014 10:00 PM,0.026,0.058,0.044,0.043,#N/A
5/19/2014 12:00 AM,0.021,0.052,0.039,0.040,#N/A
5/19/2014 2:00 AM,0.017,0.050,0.035,0.037,#N/A
5/19/2014 4:00 AM,0.016,0.048,0.033,0.036,#N/A
5/19/2014 6:00 AM,0.014,0.047,0.031,0.034,#N/A
5/19/2014 8:00 AM,0.015,0.047,0.033,0.035,#N/A
5/19/2014 10:00 AM,0.023,0.058,0.046,0.042,#N/A
5/19/2014 12:00 PM,0.030,0.063,0.054,0.048,#N/A
5/19/2014 2:00 PM,0.038,0.069,0.060,0.051,#N/A
5/19/2014 4:00 PM,0.040,0.070,0.060,0.052,#N/A
5/19/2014 6:00 PM,0.038,0.069,0.058,0.051,#N/A
5/19/2014 8:00 PM,0.032,0.064,0.051,0.048,#N/A
5/19/2014 10:00 PM,0.024,0.056,0.043,0.042,#N/A
5/20/2014 12:00 AM,0.019,0.051,0.037,0.038,#N/A
5/20/2014 2:00 AM,0.014,0.046,0.031,0.034,#N/A
5/20/2014 4:00 AM,0.011,0.042,0.027,0.031,#N/A
5/20/2014 6:00 AM,0.009,0.041,0.025,0.030,#N/A
5/20/2014 8:00 AM,0.011,0.043,0.030,0.032,#N/A
5/20/2014 10:00 AM,0.022,0.056,0.046,0.042,#N/A
5/20/2014 12:00 PM,0.027,0.064,0.056,0.047,#N/A
5/20/2014 2:00 PM,0.039,0.069,0.061,0.051,#N/A
5/20/2014 4:00 PM,0.041,0.069,0.059,0.051,#N/A
5/20/2014 6:00 PM,0.039,0.069,0.058,0.051,#N/A
5/20/2014 8:00 PM,0.034,0.065,0.052,0.049,#N/A
5/20/2014 10:00 PM,0.025,0.056,0.042,0.042,#N/A
5/21/2014 12:00 AM,0.019,0.051,0.036,0.038,#N/A
5/21/2014 2:00 AM,0.016,0.047,0.032,0.035,#N/A
5/21/2014 4:00 AM,0.013,0.044,0.029,0.033,#N/A
5/21/2014 6:00 AM,0.012,0.044,0.030,0.033,#N/A
5/21/2014 8:00 AM,0.014,0.046,0.031,0.034,#N/A
5/21/2014 10:00 AM,0.020,0.054,0.042,0.040,#N/A
5/21/2014 12:00 PM,0.028,0.064,0.056,0.048,#N/A
5/21/2014 2:00 PM,0.039,0.069,0.060,0.051,#N/A
5/21/2014 4:00 PM,0.042,0.072,0.062,0.052,#N/A
5/21/2014 6:00 PM,0.040,0.070,0.058,0.051,#N/A
5/21/2014 8:00 PM,0.034,0.066,0.053,0.049,#N/A
5/21/2014 10:00 PM,0.026,0.058,0.044,0.042,#N/A
5/22/2014 12:00 AM,0.019,0.051,0.037,0.037,#N/A
5/22/2014 2:00 AM,0.016,0.048,0.032,0.034,#N/A
5/22/2014 4:00 AM,0.014,0.047,0.031,0.033,#N/A
5/22/2014 6:00 AM,0.013,0.045,0.030,0.032,#N/A
5/22/2014 8:00 AM,0.014,0.046,0.032,0.033,#N/A
5/22/2014 10:00 AM,0.022,0.056,0.045,0.041,#N/A
5/22/2014 12:00 PM,0.029,0.061,0.051,0.045,#N/A
5/22/2014 2:00 PM,0.033,0.065,0.056,0.048,#N/A
5/22/2014 4:00 PM,0.037,0.068,0.058,0.050,#N/A
5/22/2014 6:00 PM,0.032,0.065,0.054,0.047,#N/A
5/22/2014 8:00 PM,0.030,0.064,0.052,0.046,#N/A
5/22/2014 10:00 PM,0.024,0.057,0.044,0.041,#N/A
5/23/2014 12:00 AM,0.021,0.054,0.042,0.039,#N/A
5/23/2014 2:00 AM,0.018,0.050,0.037,0.036,#N/A
5/23/2014 4:00 AM,0.015,0.048,0.034,0.034,#N/A
5/23/2014 6:00 AM,0.013,0.046,0.031,0.032,#N/A
5/23/2014 8:00 AM,0.015,0.049,0.035,0.034,#N/A
5/23/2014 10:00 AM,0.024,0.059,0.050,0.042,#N/A
5/23/2014 12:00 PM,0.029,0.066,0.059,0.048,#N/A
5/23/2014 2:00 PM,0.040,0.072,0.064,0.051,#N/A
5/23/2014 4:00 PM,0.041,0.073,0.063,0.052,#N/A
5/23/2014 6:00 PM,0.037,0.069,0.059,0.051,#N/A
5/23/2014 8:00 PM,0.030,0.064,0.052,0.045,#N/A
5/23/2014 10:00 PM,0.026,0.058,0.046,0.042,#N/A
5/24/2014 12:00 AM,0.020,0.052,0.041,0.039,#N/A
5/24/2014 2:00 AM,0.017,0.050,0.037,0.036,#N/A
5/24/2014 4:00 AM,0.015,0.048,0.034,0.034,#N/A
5/24/2014 6:00 AM,0.013,0.045,0.032,0.032,#N/A
5/24/2014 8:00 AM,0.015,0.049,0.036,0.035,#N/A
5/24/2014 10:00 AM,0.024,0.058,0.050,0.042,#N/A
5/24/2014 12:00 PM,0.029,0.064,0.057,0.046,#N/A
5/24/2014 2:00 PM,0.036,0.069,0.061,0.049,#N/A
5/24/2014 4:00 PM,0.040,0.071,0.062,0.051,#N/A
5/24/2014 6:00 PM,0.037,0.069,0.059,0.050,#N/A
5/24/2014 8:00 PM,0.032,0.064,0.053,0.046,#N/A
5/24/2014 10:00 PM,0.024,0.056,0.043,0.041,#N/A
5/25/2014 12:00 AM,0.019,0.051,0.039,0.038,#N/A
5/25/2014 2:00 AM,0.015,0.048,0.033,0.034,#N/A
5/25/2014 4:00 AM,0.012,0.043,0.029,0.030,#N/A
5/25/2014 6:00 AM,0.009,0.041,0.025,0.029,#N/A
5/25/2014 8:00 AM,0.012,0.044,0.030,0.031,#N/A
5/25/2014 10:00 AM,0.021,0.056,0.046,0.040,#N/A
5/25/2014 12:00 PM,0.026,0.064,0.058,0.045,#N/A
5/25/2014 2:00 PM,0.037,0.069,0.062,0.050,#N/A
5/25/2014 4:00 PM,0.038,0.069,0.060,0.050,#N/A
5/25/2014 6:00 PM,0.035,0.067,0.057,0.049,#N/A
5/25/2014 8:00 PM,0.030,0.063,0.051,0.045,#N/A
5/25/2014 10:00 PM,0.026,0.057,0.042,0.041,#N/A
5/26/2014 12:00 AM,0.021,0.051,0.036,0.037,#N/A
5/26/2014 2:00 AM,0.020,0.051,0.036,0.037,#N/A
5/26/2014 4:00 AM,0.019,0.050,0.035,0.036,#N/A
5/26/2014 6:00 AM,0.019,0.049,0.035,0.036,#N/A
5/26/2014 8:00 AM,0.019,0.050,0.035,0.036,#N/A
5/26/2014 10:00 AM,0.024,0.056,0.043,0.039,#N/A
5/26/2014 12:00 PM,0.030,0.064,0.055,0.045,#N/A
5/26/2014 2:00 PM,0.039,0.069,0.058,0.049,#N/A
5/26/2014 4:00 PM,0.042,0.070,0.058,0.051,#N/A
5/26/2014 6:00 PM,0.042,0.071,0.057,0.051,#N/A
5/26/2014 8:00 PM,0.038,0.068,0.053,0.049,#N/A
5/26/2014 10:00 PM,0.029,0.058,0.042,0.042,#N/A
5/27/2014 12:00 AM,0.023,0.052,0.037,0.039,#N/A
5/27/2014 2:00 AM,0.020,0.050,0.033,0.036,#N/A
5/27/2014 4:00 AM,0.017,0.046,0.030,0.033,#N/A
5/27/2014 6:00 AM,0.015,0.044,0.028,0.032,#N/A
5/27/2014 8:00 AM,0.018,0.048,0.032,0.035,#N/A
5/27/2014 10:00 AM,0.029,0.060,0.049,0.043,#N/A
5/27/2014 12:00 PM,0.032,0.068,0.058,0.050,#N/A
5/27/2014 2:00 PM,0.045,0.073,0.064,0.054,#N/A
5/27/2014 4:00 PM,0.051,0.077,0.066,0.056,#N/A
5/27/2014 6:00 PM,0.049,0.076,0.063,0.055,#N/A
5/27/2014 8:00 PM,0.042,0.070,0.058,0.052,#N/A
5/27/2014 10:00 PM,0.030,0.059,0.045,0.044,#N/A
5/28/2014 12:00 AM,0.026,0.055,0.041,0.042,#N/A
5/28/2014 2:00 AM,0.026,0.056,0.044,0.042,#N/A
5/28/2014 4:00 AM,0.025,0.054,0.042,0.042,#N/A
5/28/2014 6:00 AM,0.020,0.049,0.035,0.037,#N/A
5/28/2014 8:00 AM,0.022,0.052,0.038,0.039,#N/A
5/28/2014 10:00 AM,0.031,0.061,0.052,0.046,#N/A
5/28/2014 12:00 PM,0.034,0.068,0.059,0.051,#N/A
5/28/2014 2:00 PM,0.046,0.074,0.065,0.055,#N/A
5/28/2014 4:00 PM,0.051,0.076,0.067,0.057,#N/A
5/28/2014 6:00 PM,0.049,0.075,0.064,0.056,#N/A
5/28/2014 8:00 PM,0.041,0.068,0.058,0.052,#N/A
5/28/2014 10:00 PM,0.033,0.062,0.052,0.049,#N/A
5/29/2014 12:00 AM,0.030,0.059,0.051,0.046,#N/A
5/29/2014 2:00 AM,0.027,0.058,0.050,0.044,#N/A
5/29/2014 4:00 AM,0.026,0.056,0.048,0.043,#N/A
5/29/2014 6:00 AM,0.023,0.053,0.042,0.041,#N/A
5/29/2014 8:00 AM,0.023,0.053,0.042,0.041,#N/A
5/29/2014 10:00 AM,0.030,0.060,0.051,0.045,#N/A
5/29/2014 12:00 PM,0.035,0.065,0.058,0.050,#N/A
5/29/2014 2:00 PM,0.042,0.070,0.063,0.052,#N/A
5/29/2014 4:00 PM,0.046,0.073,0.065,0.054,#N/A
5/29/2014 6:00 PM,0.044,0.071,0.061,0.052,#N/A
5/29/2014 8:00 PM,0.037,0.064,0.056,0.049,#N/A
5/29/2014 10:00 PM,0.031,0.060,0.050,0.045,#N/A
5/30/2014 12:00 AM,0.028,0.058,0.046,0.043,#N/A
5/30/2014 2:00 AM,0.025,0.055,0.042,0.041,#N/A
5/30/2014 4:00 AM,0.024,0.054,0.042,0.041,#N/A
5/30/2014 6:00 AM,0.022,0.051,0.039,0.039,#N/A
5/30/2014 8:00 AM,0.023,0.053,0.042,0.040,#N/A
5/30/2014 10:00 AM,0.031,0.061,0.052,0.046,#N/A
5/30/2014 12:00 PM,0.036,0.069,0.062,0.051,#N/A
5/30/2014 2:00 PM,0.045,0.073,0.065,0.054,#N/A
5/30/2014 4:00 PM,0.046,0.074,0.065,0.054,#N/A
5/30/2014 6:00 PM,0.048,0.074,0.063,0.054,#N/A
5/30/2014 8:00 PM,0.041,0.069,0.058,0.051,#N/A
5/30/2014 10:00 PM,0.031,0.060,0.049,0.045,#N/A
5/31/2014 12:00 AM,0.028,0.058,0.047,0.043,#N/A
5/31/2014 2:00 AM,0.025,0.054,0.042,0.041,#N/A
5/31/2014 4:00 AM,0.021,0.051,0.038,0.038,#N/A
5/31/2014 6:00 AM,0.019,0.048,0.035,0.036,#N/A
5/31/2014 8:00 AM,0.022,0.051,0.039,0.038,#N/A
5/31/2014 10:00 AM,0.031,0.062,0.054,0.047,#N/A
5/31/2014 12:00 PM,0.035,0.069,0.061,0.051,#N/A
5/31/2014 2:00 PM,0.046,0.074,0.067,0.055,#N/A
5/31/2014 4:00 PM,0.049,0.075,0.068,0.056,#N/A
5/31/2014 6:00 PM,0.045,0.074,0.064,0.056,#N/A
5/31/2014 8:00 PM,0.040,0.069,0.060,0.053,#N/A
5/31/2014 10:00 PM,0.031,0.062,0.051,0.047,#N/A
6/1/2014 12:00 AM,0.026,0.057,0.046,0.043,#N/A
6/1/2014 2:00 AM,0.023,0.053,0.042,0.042,#N/A
6/1/2014 4:00 AM,0.019,0.050,0.038,0.039,#N/A
6/1/2014 6:00 AM,0.016,0.047,0.034,0.036,#N/A
6/1/2014 8:00 AM,0.019,0.051,0.039,0.039,#N/A
6/1/2014 10:00 AM,0.030,0.063,0.055,0.048,#N/A
6/1/2014 12:00 PM,0.034,0.069,0.064,0.052,#N/A
6/1/2014 2:00 PM,0.043,0.073,0.066,0.055,#N/A
6/1/2014 4:00 PM,0.047,0.074,0.067,0.056,#N/A
6/1/2014 6:00 PM,0.045,0.074,0.064,0.056,#N/A
6/1/2014 8:00 PM,0.040,0.069,0.058,0.053,#N/A
6/1/2014 10:00 PM,0.030,0.061,0.050,0.047,#N/A
6/2/2014 12:00 AM,0.025,0.055,0.043,0.042,#N/A
6/2/2014 2:00 AM,0.023,0.053,0.040,0.041,#N/A
6/2/2014 4:00 AM,0.019,0.048,0.033,0.037,#N/A
6/2/2014 6:00 AM,0.015,0.045,0.030,0.034,#N/A
6/2/2014 8:00 AM,0.019,0.050,0.035,0.037,#N/A
6/2/2014 10:00 AM,0.030,0.061,0.052,0.046,#N/A
6/2/2014 12:00 PM,0.035,0.068,0.062,0.051,#N/A
6/2/2014 2:00 PM,0.047,0.074,0.067,0.056,#N/A
6/2/2014 4:00 PM,0.052,0.077,0.069,0.058,#N/A
6/2/2014 6:00 PM,0.050,0.075,0.064,0.056,#N/A
6/2/2014 8:00 PM,0.042,0.069,0.058,0.052,#N/A
6/2/2014 10:00 PM,0.031,0.059,0.047,0.045,#N/A
6/3/2014 12:00 AM,0.025,0.053,0.041,0.041,#N/A
6/3/2014 2:00 AM,0.021,0.050,0.037,0.038,#N/A
6/3/2014 4:00 AM,0.019,0.048,0.034,0.036,#N/A
6/3/2014 6:00 AM,0.017,0.045,0.032,0.034,#N/A
6/3/2014 8:00 AM,0.020,0.050,0.037,0.038,#N/A
6/3/2014 10:00 AM,0.031,0.061,0.053,0.048,#N/A
6/3/2014 12:00 PM,0.036,0.067,0.059,0.051,#N/A
6/3/2014 2:00 PM,0.044,0.072,0.064,0.055,#N/A
6/3/2014 4:00 PM,0.048,0.075,0.066,0.057,#N/A
6/3/2014 6:00 PM,0.047,0.074,0.064,0.056,#N/A
6/3/2014 8:00 PM,0.040,0.068,0.057,0.052,#N/A
6/3/2014 10:00 PM,0.030,0.059,0.047,0.045,#N/A
6/4/2014 12:00 AM,0.024,0.053,0.040,0.041,#N/A
6/4/2014 2:00 AM,0.020,0.050,0.036,0.037,#N/A
6/4/2014 4:00 AM,0.018,0.047,0.033,0.035,#N/A
6/4/2014 6:00 AM,0.015,0.045,0.030,0.033,#N/A
6/4/2014 8:00 AM,0.018,0.049,0.035,0.036,#N/A
6/4/2014 10:00 AM,0.029,0.059,0.051,0.045,#N/A
6/4/2014 12:00 PM,0.034,0.068,0.061,0.051,#N/A
6/4/2014 2:00 PM,0.046,0.073,0.066,0.055,#N/A
6/4/2014 4:00 PM,0.050,0.075,0.067,0.057,#N/A
6/4/2014 6:00 PM,0.047,0.074,0.063,0.055,#N/A
6/4/2014 8:00 PM,0.041,0.069,0.058,0.052,#N/A
6/4/2014 10:00 PM,0.030,0.059,0.047,0.046,#N/A
6/5/2014 12:00 AM,0.024,0.053,0.040,0.041,#N/A
6/5/2014 2:00 AM,0.019,0.049,0.035,0.037,#N/A
6/5/2014 4:00 AM,0.016,0.045,0.031,0.034,#N/A
6/5/2014 6:00 AM,0.013,0.042,0.029,0.032,#N/A
6/5/2014 8:00 AM,0.016,0.048,0.034,0.035,#N/A
6/5/2014 10:00 AM,0.027,0.058,0.049,0.044,#N/A
6/5/2014 12:00 PM,0.032,0.066,0.060,0.050,#N/A
6/5/2014 2:00 PM,0.044,0.072,0.065,0.054,#N/A
6/5/2014 4:00 PM,0.048,0.074,0.066,0.056,#N/A
6/5/2014 6:00 PM,0.045,0.073,0.063,0.054,#N/A
6/5/2014 8:00 PM,0.039,0.068,0.058,0.051,#N/A
6/5/2014 10:00 PM,0.029,0.058,0.047,0.043,#N/A
6/6/2014 12:00 AM,0.022,0.051,0.041,0.039,#N/A
6/6/2014 2:00 AM,0.017,0.047,0.035,0.035,#N/A
6/6/2014 4:00 AM,0.014,0.043,0.031,0.033,#N/A
6/6/2014 6:00 AM,0.012,0.042,0.030,0.031,#N/A
6/6/2014 8:00 AM,0.014,0.046,0.034,0.033,#N/A
6/6/2014 10:00 AM,0.026,0.058,0.051,0.043,#N/A
6/6/2014 12:00 PM,0.031,0.066,0.061,0.049,#N/A
6/6/2014 2:00 PM,0.042,0.070,0.064,0.052,#N/A
6/6/2014 4:00 PM,0.044,0.072,0.065,0.053,#N/A
6/6/2014 6:00 PM,0.042,0.070,0.061,0.053,#N/A
6/6/2014 8:00 PM,0.037,0.065,0.054,0.050,#N/A
6/6/2014 10:00 PM,0.028,0.057,0.045,0.043,#N/A
6/7/2014 12:00 AM,0.022,0.051,0.039,0.040,#N/A
6/7/2014 2:00 AM,0.017,0.046,0.033,0.035,#N/A
6/7/2014 4:00 AM,0.013,0.042,0.029,0.032,#N/A
6/7/2014 6:00 AM,0.011,0.040,0.026,0.030,#N/A
6/7/2014 8:00 AM,0.013,0.043,0.030,0.032,#N/A
6/7/2014 10:00 AM,0.024,0.055,0.047,0.042,#N/A
6/7/2014 12:00 PM,0.030,0.063,0.057,0.047,#N/A
6/7/2014 2:00 PM,0.041,0.069,0.062,0.051,#N/A
6/7/2014 4:00 PM,0.044,0.071,0.064,0.052,#N/A
6/7/2014 6:00 PM,0.042,0.070,0.058,0.051,#N/A
6/7/2014 8:00 PM,0.036,0.065,0.053,0.049,#N/A
6/7/2014 10:00 PM,0.025,0.054,0.042,0.041,#N/A
6/8/2014 12:00 AM,0.019,0.048,0.036,0.036,#N/A
6/8/2014 2:00 AM,0.016,0.045,0.033,0.034,#N/A
6/8/2014 4:00 AM,0.014,0.043,0.030,0.032,#N/A
6/8/2014 6:00 AM,0.012,0.042,0.029,0.031,#N/A
6/8/2014 8:00 AM,0.015,0.045,0.033,0.034,#N/A
6/8/2014 10:00 AM,0.024,0.055,0.046,0.042,#N/A
6/8/2014 12:00 PM,0.029,0.063,0.054,0.046,#N/A
6/8/2014 2:00 PM,0.041,0.068,0.060,0.051,#N/A
6/8/2014 4:00 PM,0.044,0.071,0.062,0.052,#N/A
6/8/2014 6:00 PM,0.042,0.069,0.057,0.051,#N/A
6/8/2014 8:00 PM,0.035,0.064,0.053,0.048,#N/A
6/8/2014 10:00 PM,0.027,0.057,0.045,0.043,#N/A
6/9/2014 12:00 AM,0.023,0.051,0.041,0.041,#N/A
6/9/2014 2:00 AM,0.017,0.046,0.034,0.036,#N/A
6/9/2014 4:00 AM,0.013,0.042,0.030,0.032,#N/A
6/9/2014 6:00 AM,0.014,0.044,0.031,0.033,#N/A
6/9/2014 8:00 AM,0.016,0.047,0.033,0.035,#N/A
6/9/2014 10:00 AM,0.025,0.055,0.041,0.041,#N/A
6/9/2014 12:00 PM,0.029,0.060,0.049,0.044,#N/A
6/9/2014 2:00 PM,0.041,0.067,0.055,0.048,#N/A
6/9/2014 4:00 PM,0.046,0.070,0.057,0.050,#N/A
6/9/2014 6:00 PM,0.045,0.070,0.052,0.050,#N/A
6/9/2014 8:00 PM,0.039,0.065,0.049,0.047,#N/A
6/9/2014 10:00 PM,0.027,0.054,0.036,0.040,#N/A
6/10/2014 12:00 AM,0.021,0.048,0.031,0.035,#N/A
6/10/2014 2:00 AM,0.020,0.048,0.035,0.037,#N/A
6/10/2014 4:00 AM,0.017,0.045,0.030,0.034,#N/A
6/10/2014 6:00 AM,0.016,0.044,0.031,0.034,#N/A
6/10/2014 8:00 AM,0.019,0.048,0.034,0.036,#N/A
6/10/2014 10:00 AM,0.027,0.056,0.045,0.042,#N/A
6/10/2014 12:00 PM,0.030,0.063,0.054,0.046,#N/A
6/10/2014 2:00 PM,0.042,0.069,0.058,0.051,#N/A
6/10/2014 4:00 PM,0.047,0.072,0.060,0.052,#N/A
6/10/2014 6:00 PM,0.046,0.071,0.056,0.051,#N/A
6/10/2014 8:00 PM,0.039,0.065,0.051,0.049,#N/A
6/10/2014 10:00 PM,0.028,0.056,0.039,0.042,#N/A
6/11/2014 12:00 AM,0.023,0.051,0.033,0.038,#N/A
6/11/2014 2:00 AM,0.020,0.048,0.030,0.036,#N/A
6/11/2014 4:00 AM,0.019,0.049,0.030,0.036,#N/A
6/11/2014 6:00 AM,0.017,0.045,0.027,0.034,#N/A
6/11/2014 8:00 AM,0.018,0.048,0.030,0.035,#N/A
6/11/2014 10:00 AM,0.028,0.058,0.044,0.043,#N/A
6/11/2014 12:00 PM,0.033,0.064,0.051,0.047,#N/A
6/11/2014 2:00 PM,0.042,0.067,0.058,0.051,#N/A
6/11/2014 4:00 PM,0.043,0.069,0.057,0.051,#N/A
6/11/2014 6:00 PM,0.042,0.067,0.054,0.051,#N/A
6/11/2014 8:00 PM,0.037,0.063,0.049,0.048,#N/A
6/11/2014 10:00 PM,0.030,0.057,0.042,0.044,#N/A
6/12/2014 12:00 AM,0.027,0.053,0.040,0.042,#N/A
6/12/2014 2:00 AM,0.023,0.049,0.035,0.039,#N/A
6/12/2014 4:00 AM,0.020,0.047,0.032,0.037,#N/A
6/12/2014 6:00 AM,0.018,0.044,0.030,0.035,#N/A
6/12/2014 8:00 AM,0.020,0.048,0.033,0.037,#N/A
6/12/2014 10:00 AM,0.030,0.057,0.046,0.044,#N/A
6/12/2014 12:00 PM,0.033,0.064,0.053,0.048,#N/A
6/12/2014 2:00 PM,0.041,0.066,0.056,0.051,#N/A
6/12/2014 4:00 PM,0.045,0.069,0.058,0.052,#N/A
6/12/2014 6:00 PM,0.046,0.069,0.054,0.052,#N/A
6/12/2014 8:00 PM,0.040,0.064,0.051,0.050,#N/A
6/12/2014 10:00 PM,0.031,0.057,0.042,0.044,#N/A
6/13/2014 12:00 AM,0.026,0.052,0.038,0.042,#N/A
6/13/2014 2:00 AM,0.024,0.051,0.036,0.041,#N/A
6/13/2014 4:00 AM,0.023,0.051,0.036,0.040,#N/A
6/13/2014 6:00 AM,0.022,0.050,0.034,0.039,#N/A
6/13/2014 8:00 AM,0.023,0.051,0.036,0.040,#N/A
6/13/2014 10:00 AM,0.030,0.058,0.046,0.045,#N/A
6/13/2014 12:00 PM,0.033,0.064,0.052,0.048,#N/A
6/13/2014 2:00 PM,0.042,0.069,0.058,0.051,#N/A
6/13/2014 4:00 PM,0.041,0.068,0.058,0.051,#N/A
6/13/2014 6:00 PM,0.034,0.064,0.056,0.049,#N/A
6/13/2014 8:00 PM,0.028,0.058,0.051,0.046,#N/A
6/13/2014 10:00 PM,0.026,0.055,0.047,0.043,#N/A
6/14/2014 12:00 AM,0.024,0.053,0.046,0.042,#N/A
6/14/2014 2:00 AM,0.023,0.051,0.043,0.042,#N/A
6/14/2014 4:00 AM,0.019,0.046,0.039,0.038,#N/A
6/14/2014 6:00 AM,0.018,0.046,0.038,0.038,#N/A
6/14/2014 8:00 AM,0.020,0.049,0.041,0.040,#N/A
6/14/2014 10:00 AM,0.026,0.055,0.049,0.044,#N/A
6/14/2014 12:00 PM,0.030,0.062,0.058,0.048,#N/A
6/14/2014 2:00 PM,0.039,0.065,0.061,0.051,#N/A
6/14/2014 4:00 PM,0.042,0.068,0.060,0.052,#N/A
6/14/2014 6:00 PM,0.040,0.067,0.057,0.051,#N/A
6/14/2014 8:00 PM,0.035,0.063,0.053,0.050,#N/A
6/14/2014 10:00 PM,0.030,0.057,0.046,0.045,#N/A
6/15/2014 12:00 AM,0.024,0.051,0.041,0.042,#N/A
6/15/2014 2:00 AM,0.019,0.046,0.035,0.037,#N/A
6/15/2014 4:00 AM,0.017,0.044,0.033,0.035,#N/A
6/15/2014 6:00 AM,0.014,0.042,0.030,0.033,#N/A
6/15/2014 8:00 AM,0.017,0.046,0.034,0.036,#N/A
6/15/2014 10:00 AM,0.028,0.057,0.049,0.044,#N/A
6/15/2014 12:00 PM,0.030,0.061,0.055,0.047,#N/A
6/15/2014 2:00 PM,0.038,0.065,0.058,0.051,#N/A
6/15/2014 4:00 PM,0.042,0.068,0.059,0.052,#N/A
6/15/2014 6:00 PM,0.041,0.067,0.057,0.051,#N/A
6/15/2014 8:00 PM,0.035,0.062,0.052,0.049,#N/A
6/15/2014 10:00 PM,0.027,0.053,0.043,0.043,#N/A
6/16/2014 12:00 AM,0.021,0.048,0.038,0.039,#N/A
6/16/2014 2:00 AM,0.017,0.043,0.033,0.035,#N/A
6/16/2014 4:00 AM,0.014,0.041,0.030,0.032,#N/A
6/16/2014 6:00 AM,0.013,0.039,0.029,0.031,#N/A
6/16/2014 8:00 AM,0.016,0.044,0.033,0.035,#N/A
6/16/2014 10:00 AM,0.026,0.054,0.046,0.043,#N/A
6/16/2014 12:00 PM,0.030,0.061,0.055,0.047,#N/A
6/16/2014 2:00 PM,0.039,0.065,0.059,0.051,#N/A
6/16/2014 4:00 PM,0.042,0.067,0.059,0.051,#N/A
6/16/2014 6:00 PM,0.041,0.066,0.056,0.051,#N/A
6/16/2014 8:00 PM,0.035,0.061,0.051,0.048,#N/A
6/16/2014 10:00 PM,0.028,0.054,0.044,0.043,#N/A
6/17/2014 12:00 AM,0.022,0.049,0.039,0.039,#N/A
6/17/2014 2:00 AM,0.019,0.045,0.035,0.036,#N/A
6/17/2014 4:00 AM,0.015,0.042,0.031,0.033,#N/A
6/17/2014 6:00 AM,0.013,0.040,0.029,0.031,#N/A
6/17/2014 8:00 AM,0.016,0.043,0.033,0.034,#N/A
6/17/2014 10:00 AM,0.029,0.056,0.049,0.044,#N/A
6/17/2014 12:00 PM,0.033,0.062,0.057,0.048,#N/A
6/17/2014 2:00 PM,0.040,0.065,0.059,0.051,#N/A
6/17/2014 4:00 PM,0.042,0.067,0.060,0.051,#N/A
6/17/2014 6:00 PM,0.041,0.065,0.057,0.051,#N/A
6/17/2014 8:00 PM,0.035,0.061,0.050,0.048,#N/A
6/17/2014 10:00 PM,0.028,0.054,0.043,0.043,#N/A
6/18/2014 12:00 AM,0.023,0.051,0.042,0.041,#N/A
6/18/2014 2:00 AM,0.021,0.049,0.041,0.039,#N/A
6/18/2014 4:00 AM,0.020,0.047,0.038,0.038,#N/A
6/18/2014 6:00 AM,0.016,0.042,0.034,0.035,#N/A
6/18/2014 8:00 AM,0.018,0.046,0.037,0.036,#N/A
6/18/2014 10:00 AM,0.027,0.055,0.048,0.043,#N/A
6/18/2014 12:00 PM,0.031,0.061,0.057,0.047,#N/A
6/18/2014 2:00 PM,0.036,0.064,0.058,0.050,#N/A
6/18/2014 4:00 PM,0.038,0.066,0.060,0.049,#N/A
6/18/2014 6:00 PM,0.040,0.069,0.059,0.050,#N/A
6/18/2014 8:00 PM,0.036,0.065,0.056,0.048,#N/A
6/18/2014 10:00 PM,0.029,0.058,0.048,0.043,#N/A
6/19/2014 12:00 AM,0.023,0.051,0.042,0.039,#N/A
6/19/2014 2:00 AM,0.020,0.048,0.038,0.036,#N/A
