J2M1,Port 1,Port 2,Port 3,Port 4,Port 5
5/14/2014 4:00 PM,-0.018,0.050,0.021,0.023,#N/A
5/14/2014 6:00 PM,-0.020,0.049,0.019,0.023,#N/A
5/14/2014 8:00 PM,-0.030,0.038,0.010,0.019,#N/A
5/14/2014 10:00 PM,-0.049,0.026,0.000,0.007,#N/A
5/15/2014 12:00 AM,-0.058,0.019,-0.004,0.003,#N/A
5/15/2014 2:00 AM,-0.065,0.015,-0.007,0.000,#N/A
5/15/2014 4:00 AM,-0.069,0.012,-0.009,-0.001,#N/A
5/15/2014 6:00 AM,-0.071,0.010,-0.010,-0.002,#N/A
5/15/2014 8:00 AM,-0.069,0.012,-0.011,0.001,#N/A
5/15/2014 10:00 AM,-0.051,0.032,0.000,0.010,#N/A
5/15/2014 12:00 PM,-0.036,0.042,0.011,0.017,#N/A
5/15/2014 2:00 PM,-0.023,0.048,0.018,0.021,#N/A
5/15/2014 4:00 PM,-0.017,0.051,0.021,0.025,#N/A
5/15/2014 6:00 PM,-0.018,0.050,0.020,0.025,#N/A
5/15/2014 8:00 PM,-0.027,0.041,0.011,0.021,#N/A
5/15/2014 10:00 PM,-0.047,0.028,0.001,0.009,#N/A
5/16/2014 12:00 AM,-0.055,0.023,-0.002,0.006,#N/A
5/16/2014 2:00 AM,-0.061,0.018,-0.005,0.003,#N/A
5/16/2014 4:00 AM,-0.064,0.015,-0.007,0.001,#N/A
5/16/2014 6:00 AM,-0.068,0.013,-0.008,0.000,#N/A
5/16/2014 8:00 AM,-0.065,0.016,-0.009,0.003,#N/A
5/16/2014 10:00 AM,-0.047,0.035,0.002,0.013,#N/A
5/16/2014 12:00 PM,-0.030,0.046,0.016,0.021,#N/A
5/16/2014 2:00 PM,-0.015,0.052,0.022,0.027,#N/A
5/16/2014 4:00 PM,-0.009,0.054,0.025,0.030,#N/A
5/16/2014 6:00 PM,-0.015,0.051,0.020,0.028,#N/A
5/16/2014 8:00 PM,-0.023,0.044,0.013,0.024,#N/A
5/16/2014 10:00 PM,-0.034,0.036,0.005,0.017,#N/A
5/17/2014 12:00 AM,-0.044,0.030,0.001,0.012,#N/A
5/17/2014 2:00 AM,-0.052,0.026,-0.002,0.008,#N/A
5/17/2014 4:00 AM,-0.056,0.023,-0.003,0.006,#N/A
5/17/2014 6:00 AM,-0.058,0.021,-0.005,0.004,#N/A
5/17/2014 8:00 AM,-0.057,0.022,-0.005,0.007,#N/A
5/17/2014 10:00 AM,-0.041,0.039,0.005,0.016,#N/A
5/17/2014 12:00 PM,-0.025,0.048,0.017,0.023,#N/A
5/17/2014 2:00 PM,-0.010,0.054,0.024,0.029,#N/A
5/17/2014 4:00 PM,-0.007,0.055,0.026,0.031,#N/A
5/17/2014 6:00 PM,-0.012,0.052,0.022,0.029,#N/A
5/17/2014 8:00 PM,-0.022,0.044,0.013,0.024,#N/A
5/17/2014 10:00 PM,-0.037,0.034,0.005,0.015,#N/A
5/18/2014 12:00 AM,-0.045,0.030,0.001,0.011,#N/A
5/18/2014 2:00 AM,-0.054,0.026,-0.002,0.007,#N/A
5/18/2014 4:00 AM,-0.058,0.022,-0.004,0.004,#N/A
5/18/2014 6:00 AM,-0.062,0.018,-0.006,0.002,#N/A
5/18/2014 8:00 AM,-0.061,0.021,-0.007,0.005,#N/A
5/18/2014 10:00 AM,-0.041,0.038,0.004,0.016,#N/A
5/18/2014 12:00 PM,-0.024,0.049,0.017,0.024,#N/A
5/18/2014 2:00 PM,-0.015,0.053,0.021,0.028,#N/A
5/18/2014 4:00 PM,-0.010,0.054,0.023,0.030,#N/A
5/18/2014 6:00 PM,-0.017,0.050,0.017,0.026,#N/A
5/18/2014 8:00 PM,-0.026,0.042,0.008,0.021,#N/A
5/18/2014 10:00 PM,-0.041,0.033,0.002,0.014,#N/A
5/19/2014 12:00 AM,-0.045,0.030,0.000,0.011,#N/A
5/19/2014 2:00 AM,-0.052,0.027,-0.003,0.007,#N/A
5/19/2014 4:00 AM,-0.054,0.025,-0.004,0.007,#N/A
5/19/2014 6:00 AM,-0.057,0.023,-0.006,0.005,#N/A
5/19/2014 8:00 AM,-0.054,0.026,-0.005,0.007,#N/A
5/19/2014 10:00 AM,-0.040,0.038,0.003,0.016,#N/A
5/19/2014 12:00 PM,-0.029,0.045,0.011,0.020,#N/A
5/19/2014 2:00 PM,-0.018,0.051,0.018,0.025,#N/A
5/19/2014 4:00 PM,-0.016,0.051,0.019,0.027,#N/A
5/19/2014 6:00 PM,-0.020,0.048,0.015,0.024,#N/A
5/19/2014 8:00 PM,-0.029,0.042,0.009,0.020,#N/A
5/19/2014 10:00 PM,-0.043,0.031,0.001,0.012,#N/A
5/20/2014 12:00 AM,-0.052,0.026,-0.003,0.007,#N/A
5/20/2014 2:00 AM,-0.058,0.022,-0.005,0.004,#N/A
5/20/2014 4:00 AM,-0.063,0.018,-0.008,0.002,#N/A
5/20/2014 6:00 AM,-0.063,0.017,-0.008,0.002,#N/A
5/20/2014 8:00 AM,-0.058,0.023,-0.006,0.006,#N/A
5/20/2014 10:00 AM,-0.042,0.038,0.003,0.015,#N/A
5/20/2014 12:00 PM,-0.027,0.046,0.014,0.021,#N/A
5/20/2014 2:00 PM,-0.017,0.051,0.019,0.025,#N/A
5/20/2014 4:00 PM,-0.016,0.051,0.019,0.026,#N/A
5/20/2014 6:00 PM,-0.018,0.050,0.018,0.026,#N/A
5/20/2014 8:00 PM,-0.025,0.043,0.011,0.022,#N/A
5/20/2014 10:00 PM,-0.042,0.031,0.002,0.012,#N/A
5/21/2014 12:00 AM,-0.050,0.027,-0.002,0.008,#N/A
5/21/2014 2:00 AM,-0.056,0.023,-0.004,0.005,#N/A
5/21/2014 4:00 AM,-0.058,0.021,-0.006,0.004,#N/A
5/21/2014 6:00 AM,-0.058,0.021,-0.005,0.004,#N/A
5/21/2014 8:00 AM,-0.056,0.024,-0.005,0.005,#N/A
5/21/2014 10:00 AM,-0.043,0.033,0.002,0.012,#N/A
5/21/2014 12:00 PM,-0.025,0.047,0.016,0.022,#N/A
5/21/2014 2:00 PM,-0.016,0.051,0.020,0.026,#N/A
5/21/2014 4:00 PM,-0.012,0.053,0.022,0.027,#N/A
5/21/2014 6:00 PM,-0.016,0.051,0.019,0.026,#N/A
5/21/2014 8:00 PM,-0.024,0.043,0.012,0.023,#N/A
5/21/2014 10:00 PM,-0.041,0.032,0.003,0.012,#N/A
5/22/2014 12:00 AM,-0.050,0.027,-0.001,0.007,#N/A
5/22/2014 2:00 AM,-0.054,0.025,-0.003,0.006,#N/A
5/22/2014 4:00 AM,-0.056,0.024,-0.003,0.005,#N/A
5/22/2014 6:00 AM,-0.057,0.023,-0.005,0.004,#N/A
5/22/2014 8:00 AM,-0.054,0.026,-0.003,0.006,#N/A
5/22/2014 10:00 AM,-0.040,0.035,0.003,0.013,#N/A
5/22/2014 12:00 PM,-0.031,0.041,0.007,0.017,#N/A
5/22/2014 2:00 PM,-0.027,0.044,0.011,0.020,#N/A
5/22/2014 4:00 PM,-0.020,0.049,0.016,0.024,#N/A
5/22/2014 6:00 PM,-0.026,0.044,0.012,0.021,#N/A
5/22/2014 8:00 PM,-0.029,0.042,0.010,0.021,#N/A
5/22/2014 10:00 PM,-0.042,0.032,0.002,0.012,#N/A
5/23/2014 12:00 AM,-0.042,0.031,0.001,0.012,#N/A
5/23/2014 2:00 AM,-0.047,0.029,-0.001,0.009,#N/A
5/23/2014 4:00 AM,-0.050,0.026,-0.002,0.008,#N/A
5/23/2014 6:00 AM,-0.054,0.024,-0.004,0.006,#N/A
5/23/2014 8:00 AM,-0.050,0.026,-0.003,0.009,#N/A
5/23/2014 10:00 AM,-0.036,0.040,0.005,0.016,#N/A
5/23/2014 12:00 PM,-0.022,0.050,0.018,0.023,#N/A
5/23/2014 2:00 PM,-0.013,0.052,0.022,0.026,#N/A
5/23/2014 4:00 PM,-0.015,0.051,0.020,0.026,#N/A
5/23/2014 6:00 PM,-0.020,0.048,0.016,0.023,#N/A
5/23/2014 8:00 PM,-0.030,0.039,0.008,0.018,#N/A
5/23/2014 10:00 PM,-0.037,0.034,0.005,0.014,#N/A
5/24/2014 12:00 AM,-0.044,0.030,0.002,0.011,#N/A
5/24/2014 2:00 AM,-0.049,0.028,-0.001,0.008,#N/A
5/24/2014 4:00 AM,-0.049,0.028,-0.001,0.008,#N/A
5/24/2014 6:00 AM,-0.050,0.026,-0.002,0.007,#N/A
5/24/2014 8:00 AM,-0.049,0.027,-0.003,0.009,#N/A
5/24/2014 10:00 AM,-0.036,0.041,0.007,0.016,#N/A
5/24/2014 12:00 PM,-0.025,0.047,0.015,0.020,#N/A
5/24/2014 2:00 PM,-0.018,0.051,0.019,0.023,#N/A
5/24/2014 4:00 PM,-0.016,0.052,0.021,0.025,#N/A
5/24/2014 6:00 PM,-0.019,0.051,0.018,0.024,#N/A
5/24/2014 8:00 PM,-0.026,0.042,0.011,0.021,#N/A
5/24/2014 10:00 PM,-0.041,0.032,0.003,0.012,#N/A
5/25/2014 12:00 AM,-0.048,0.028,-0.001,0.009,#N/A
5/25/2014 2:00 AM,-0.052,0.025,-0.003,0.007,#N/A
5/25/2014 4:00 AM,-0.057,0.021,-0.005,0.004,#N/A
5/25/2014 6:00 AM,-0.059,0.018,-0.007,0.003,#N/A
5/25/2014 8:00 AM,-0.057,0.021,-0.007,0.005,#N/A
5/25/2014 10:00 AM,-0.042,0.037,0.003,0.013,#N/A
5/25/2014 12:00 PM,-0.026,0.046,0.016,0.020,#N/A
5/25/2014 2:00 PM,-0.015,0.051,0.022,0.025,#N/A
5/25/2014 4:00 PM,-0.017,0.050,0.018,0.024,#N/A
5/25/2014 6:00 PM,-0.023,0.046,0.015,0.022,#N/A
5/25/2014 8:00 PM,-0.029,0.040,0.009,0.019,#N/A
5/25/2014 10:00 PM,-0.039,0.033,0.004,0.013,#N/A
5/26/2014 12:00 AM,-0.045,0.029,0.001,0.010,#N/A
5/26/2014 2:00 AM,-0.045,0.029,0.000,0.010,#N/A
5/26/2014 4:00 AM,-0.048,0.028,-0.001,0.009,#N/A
5/26/2014 6:00 AM,-0.047,0.029,0.000,0.009,#N/A
5/26/2014 8:00 AM,-0.045,0.029,0.000,0.009,#N/A
5/26/2014 10:00 AM,-0.037,0.036,0.005,0.014,#N/A
5/26/2014 12:00 PM,-0.022,0.047,0.018,0.021,#N/A
5/26/2014 2:00 PM,-0.017,0.048,0.019,0.023,#N/A
5/26/2014 4:00 PM,-0.013,0.050,0.022,0.025,#N/A
5/26/2014 6:00 PM,-0.011,0.051,0.023,0.027,#N/A
5/26/2014 8:00 PM,-0.018,0.044,0.016,0.025,#N/A
5/26/2014 10:00 PM,-0.035,0.033,0.006,0.014,#N/A
5/27/2014 12:00 AM,-0.042,0.030,0.003,0.010,#N/A
5/27/2014 2:00 AM,-0.047,0.027,0.000,0.008,#N/A
5/27/2014 4:00 AM,-0.051,0.023,-0.002,0.006,#N/A
5/27/2014 6:00 AM,-0.054,0.021,-0.003,0.005,#N/A
5/27/2014 8:00 AM,-0.051,0.024,-0.003,0.008,#N/A
5/27/2014 10:00 AM,-0.035,0.040,0.007,0.017,#N/A
5/27/2014 12:00 PM,-0.019,0.049,0.020,0.024,#N/A
5/27/2014 2:00 PM,-0.007,0.054,0.027,0.030,#N/A
5/27/2014 4:00 PM,-0.004,0.055,0.029,0.032,#N/A
5/27/2014 6:00 PM,-0.007,0.053,0.027,0.030,#N/A
5/27/2014 8:00 PM,-0.016,0.046,0.018,0.027,#N/A
5/27/2014 10:00 PM,-0.034,0.034,0.007,0.015,#N/A
5/28/2014 12:00 AM,-0.043,0.030,0.003,0.011,#N/A
5/28/2014 2:00 AM,-0.042,0.030,0.002,0.012,#N/A
5/28/2014 4:00 AM,-0.047,0.027,0.000,0.009,#N/A
5/28/2014 6:00 AM,-0.051,0.025,-0.001,0.007,#N/A
5/28/2014 8:00 AM,-0.048,0.028,0.000,0.010,#N/A
5/28/2014 10:00 AM,-0.032,0.042,0.010,0.019,#N/A
5/28/2014 12:00 PM,-0.017,0.051,0.022,0.027,#N/A
5/28/2014 2:00 PM,-0.008,0.054,0.027,0.030,#N/A
5/28/2014 4:00 PM,-0.003,0.056,0.030,0.033,#N/A
5/28/2014 6:00 PM,-0.006,0.054,0.027,0.031,#N/A
5/28/2014 8:00 PM,-0.019,0.046,0.017,0.025,#N/A
5/28/2014 10:00 PM,-0.029,0.040,0.010,0.020,#N/A
5/29/2014 12:00 AM,-0.033,0.037,0.007,0.018,#N/A
5/29/2014 2:00 AM,-0.037,0.035,0.006,0.016,#N/A
5/29/2014 4:00 AM,-0.039,0.034,0.005,0.015,#N/A
5/29/2014 6:00 AM,-0.043,0.031,0.003,0.012,#N/A
5/29/2014 8:00 AM,-0.040,0.033,0.004,0.015,#N/A
5/29/2014 10:00 AM,-0.027,0.043,0.011,0.021,#N/A
5/29/2014 12:00 PM,-0.020,0.047,0.017,0.024,#N/A
5/29/2014 2:00 PM,-0.010,0.052,0.024,0.029,#N/A
5/29/2014 4:00 PM,-0.009,0.053,0.025,0.030,#N/A
5/29/2014 6:00 PM,-0.013,0.050,0.020,0.027,#N/A
5/29/2014 8:00 PM,-0.023,0.043,0.013,0.022,#N/A
5/29/2014 10:00 PM,-0.027,0.040,0.010,0.020,#N/A
5/30/2014 12:00 AM,-0.033,0.036,0.007,0.017,#N/A
5/30/2014 2:00 AM,-0.036,0.034,0.006,0.020,#N/A
5/30/2014 4:00 AM,-0.039,0.033,0.004,0.018,#N/A
5/30/2014 6:00 AM,-0.041,0.031,0.004,0.017,#N/A
5/30/2014 8:00 AM,-0.037,0.033,0.005,0.019,#N/A
5/30/2014 10:00 AM,-0.027,0.042,0.012,0.024,#N/A
5/30/2014 12:00 PM,-0.013,0.051,0.025,0.031,#N/A
5/30/2014 2:00 PM,-0.007,0.054,0.028,0.035,#N/A
5/30/2014 4:00 PM,-0.004,0.057,0.030,0.038,#N/A
5/30/2014 6:00 PM,-0.005,0.056,0.030,0.037,#N/A
5/30/2014 8:00 PM,-0.016,0.047,0.020,0.031,#N/A
5/30/2014 10:00 PM,-0.030,0.039,0.011,0.024,#N/A
5/31/2014 12:00 AM,-0.033,0.036,0.008,0.022,#N/A
5/31/2014 2:00 AM,-0.039,0.033,0.006,0.019,#N/A
5/31/2014 4:00 AM,-0.041,0.031,0.005,0.018,#N/A
5/31/2014 6:00 AM,-0.048,0.028,0.002,0.014,#N/A
5/31/2014 8:00 AM,-0.044,0.030,0.002,0.017,#N/A
5/31/2014 10:00 AM,-0.029,0.043,0.012,0.025,#N/A
5/31/2014 12:00 PM,-0.015,0.051,0.024,0.031,#N/A
5/31/2014 2:00 PM,-0.003,0.057,0.030,0.037,#N/A
5/31/2014 4:00 PM,-0.003,0.056,0.030,0.038,#N/A
5/31/2014 6:00 PM,-0.007,0.054,0.027,0.036,#N/A
5/31/2014 8:00 PM,-0.015,0.048,0.019,0.032,#N/A
5/31/2014 10:00 PM,-0.029,0.040,0.011,0.025,#N/A
6/1/2014 12:00 AM,-0.035,0.035,0.007,0.021,#N/A
6/1/2014 2:00 AM,-0.043,0.031,0.004,0.017,#N/A
6/1/2014 4:00 AM,-0.048,0.029,0.002,0.014,#N/A
6/1/2014 6:00 AM,-0.051,0.026,0.001,0.013,#N/A
6/1/2014 8:00 AM,-0.048,0.029,0.001,0.015,#N/A
6/1/2014 10:00 AM,-0.031,0.043,0.011,0.025,#N/A
6/1/2014 12:00 PM,-0.016,0.051,0.024,0.031,#N/A
6/1/2014 2:00 PM,-0.008,0.055,0.027,0.035,#N/A
6/1/2014 4:00 PM,-0.005,0.056,0.029,0.037,#N/A
6/1/2014 6:00 PM,-0.007,0.054,0.027,0.036,#N/A
6/1/2014 8:00 PM,-0.016,0.048,0.019,0.032,#N/A
6/1/2014 10:00 PM,-0.030,0.039,0.009,0.024,#N/A
6/2/2014 12:00 AM,-0.034,0.035,0.007,0.022,#N/A
6/2/2014 2:00 AM,-0.040,0.032,0.004,0.019,#N/A
6/2/2014 4:00 AM,-0.049,0.027,0.001,0.014,#N/A
6/2/2014 6:00 AM,-0.054,0.024,-0.001,0.011,#N/A
6/2/2014 8:00 AM,-0.050,0.026,-0.001,0.014,#N/A
6/2/2014 10:00 AM,-0.032,0.042,0.010,0.023,#N/A
6/2/2014 12:00 PM,-0.016,0.051,0.024,0.031,#N/A
6/2/2014 2:00 PM,-0.005,0.056,0.030,0.036,#N/A
6/2/2014 4:00 PM,-0.001,0.058,0.032,0.039,#N/A
6/2/2014 6:00 PM,-0.005,0.055,0.030,0.038,#N/A
6/2/2014 8:00 PM,-0.016,0.047,0.019,0.032,#N/A
6/2/2014 10:00 PM,-0.032,0.037,0.009,0.023,#N/A
6/3/2014 12:00 AM,-0.042,0.032,0.005,0.018,#N/A
6/3/2014 2:00 AM,-0.048,0.029,0.003,0.014,#N/A
6/3/2014 4:00 AM,-0.051,0.027,0.001,0.012,#N/A
6/3/2014 6:00 AM,-0.055,0.025,-0.001,0.011,#N/A
6/3/2014 8:00 AM,-0.050,0.028,0.000,0.014,#N/A
6/3/2014 10:00 AM,-0.032,0.042,0.010,0.023,#N/A
6/3/2014 12:00 PM,-0.019,0.050,0.021,0.030,#N/A
6/3/2014 2:00 PM,-0.007,0.054,0.027,0.035,#N/A
6/3/2014 4:00 PM,-0.003,0.057,0.030,0.038,#N/A
6/3/2014 6:00 PM,-0.005,0.054,0.028,0.037,#N/A
6/3/2014 8:00 PM,-0.016,0.046,0.017,0.030,#N/A
6/3/2014 10:00 PM,-0.031,0.037,0.009,0.022,#N/A
6/4/2014 12:00 AM,-0.041,0.032,0.005,0.017,#N/A
6/4/2014 2:00 AM,-0.045,0.030,0.003,0.015,#N/A
6/4/2014 4:00 AM,-0.049,0.027,0.001,0.013,#N/A
6/4/2014 6:00 AM,-0.052,0.025,-0.001,0.011,#N/A
6/4/2014 8:00 AM,-0.049,0.027,-0.001,0.014,#N/A
6/4/2014 10:00 AM,-0.032,0.042,0.010,0.023,#N/A
6/4/2014 12:00 PM,-0.016,0.051,0.024,0.030,#N/A
6/4/2014 2:00 PM,-0.004,0.056,0.030,0.036,#N/A
6/4/2014 4:00 PM,-0.003,0.057,0.030,0.038,#N/A
6/4/2014 6:00 PM,-0.005,0.055,0.029,0.037,#N/A
6/4/2014 8:00 PM,-0.015,0.048,0.020,0.032,#N/A
6/4/2014 10:00 PM,-0.032,0.037,0.009,0.023,#N/A
6/5/2014 12:00 AM,-0.037,0.033,0.005,0.019,#N/A
6/5/2014 2:00 AM,-0.045,0.029,0.002,0.015,#N/A
6/5/2014 4:00 AM,-0.052,0.025,0.000,0.011,#N/A
6/5/2014 6:00 AM,-0.056,0.023,-0.002,0.009,#N/A
6/5/2014 8:00 AM,-0.051,0.026,-0.002,0.012,#N/A
6/5/2014 10:00 AM,-0.035,0.040,0.007,0.021,#N/A
6/5/2014 12:00 PM,-0.017,0.050,0.022,0.030,#N/A
6/5/2014 2:00 PM,-0.005,0.055,0.029,0.035,#N/A
6/5/2014 4:00 PM,-0.002,0.057,0.030,0.038,#N/A
6/5/2014 6:00 PM,-0.006,0.054,0.028,0.036,#N/A
6/5/2014 8:00 PM,-0.015,0.047,0.019,0.032,#N/A
6/5/2014 10:00 PM,-0.033,0.037,0.008,0.021,#N/A
6/6/2014 12:00 AM,-0.044,0.030,0.004,0.015,#N/A
6/6/2014 2:00 AM,-0.049,0.028,0.002,0.012,#N/A
6/6/2014 4:00 AM,-0.054,0.025,-0.001,0.010,#N/A
6/6/2014 6:00 AM,-0.057,0.023,-0.002,0.008,#N/A
6/6/2014 8:00 AM,-0.054,0.025,-0.002,0.011,#N/A
6/6/2014 10:00 AM,-0.036,0.040,0.008,0.020,#N/A
6/6/2014 12:00 PM,-0.018,0.050,0.022,0.029,#N/A
6/6/2014 2:00 PM,-0.010,0.053,0.025,0.033,#N/A
6/6/2014 4:00 PM,-0.007,0.054,0.027,0.035,#N/A
6/6/2014 6:00 PM,-0.009,0.053,0.026,0.034,#N/A
6/6/2014 8:00 PM,-0.017,0.046,0.018,0.030,#N/A
6/6/2014 10:00 PM,-0.034,0.036,0.007,0.021,#N/A
6/7/2014 12:00 AM,-0.042,0.031,0.004,0.017,#N/A
6/7/2014 2:00 AM,-0.050,0.027,0.001,0.012,#N/A
6/7/2014 4:00 AM,-0.056,0.023,-0.002,0.009,#N/A
6/7/2014 6:00 AM,-0.061,0.020,-0.004,0.007,#N/A
6/7/2014 8:00 AM,-0.057,0.022,-0.004,0.009,#N/A
6/7/2014 10:00 AM,-0.041,0.038,0.006,0.018,#N/A
6/7/2014 12:00 PM,-0.021,0.048,0.020,0.027,#N/A
6/7/2014 2:00 PM,-0.009,0.053,0.026,0.032,#N/A
6/7/2014 4:00 PM,-0.007,0.054,0.028,0.035,#N/A
6/7/2014 6:00 PM,-0.009,0.052,0.026,0.033,#N/A
6/7/2014 8:00 PM,-0.019,0.045,0.017,0.030,#N/A
6/7/2014 10:00 PM,-0.036,0.034,0.006,0.019,#N/A
6/8/2014 12:00 AM,-0.047,0.030,0.003,0.014,#N/A
6/8/2014 2:00 AM,-0.051,0.027,0.001,0.011,#N/A
6/8/2014 4:00 AM,-0.054,0.025,-0.001,0.010,#N/A
6/8/2014 6:00 AM,-0.054,0.023,-0.002,0.009,#N/A
6/8/2014 8:00 AM,-0.048,0.027,-0.001,0.013,#N/A
6/8/2014 10:00 AM,-0.036,0.040,0.008,0.019,#N/A
6/8/2014 12:00 PM,-0.022,0.048,0.019,0.026,#N/A
6/8/2014 2:00 PM,-0.009,0.053,0.026,0.031,#N/A
6/8/2014 4:00 PM,-0.006,0.055,0.028,0.035,#N/A
6/8/2014 6:00 PM,-0.010,0.052,0.025,0.033,#N/A
6/8/2014 8:00 PM,-0.020,0.045,0.016,0.030,#N/A
6/8/2014 10:00 PM,-0.034,0.036,0.007,0.020,#N/A
6/9/2014 12:00 AM,-0.039,0.032,0.004,0.018,#N/A
6/9/2014 2:00 AM,-0.047,0.029,0.002,0.014,#N/A
6/9/2014 4:00 AM,-0.049,0.026,0.000,0.012,#N/A
6/9/2014 6:00 AM,-0.048,0.028,0.000,0.013,#N/A
6/9/2014 8:00 AM,-0.045,0.029,0.001,0.014,#N/A
6/9/2014 10:00 AM,-0.035,0.038,0.007,0.019,#N/A
6/9/2014 12:00 PM,-0.024,0.044,0.017,0.024,#N/A
6/9/2014 2:00 PM,-0.012,0.050,0.024,0.030,#N/A
6/9/2014 4:00 PM,-0.006,0.053,0.028,0.034,#N/A
6/9/2014 6:00 PM,-0.008,0.052,0.028,0.033,#N/A
6/9/2014 8:00 PM,-0.016,0.045,0.019,0.030,#N/A
6/9/2014 10:00 PM,-0.036,0.034,0.007,0.018,#N/A
6/10/2014 12:00 AM,-0.044,0.030,0.003,0.015,#N/A
6/10/2014 2:00 AM,-0.048,0.028,0.002,0.013,#N/A
6/10/2014 4:00 AM,-0.052,0.024,-0.001,0.010,#N/A
6/10/2014 6:00 AM,-0.056,0.022,-0.002,0.008,#N/A
6/10/2014 8:00 AM,-0.051,0.025,-0.002,0.011,#N/A
6/10/2014 10:00 AM,-0.036,0.039,0.008,0.019,#N/A
6/10/2014 12:00 PM,-0.021,0.048,0.020,0.026,#N/A
6/10/2014 2:00 PM,-0.009,0.052,0.027,0.031,#N/A
6/10/2014 4:00 PM,-0.004,0.054,0.030,0.036,#N/A
6/10/2014 6:00 PM,-0.005,0.053,0.029,0.035,#N/A
6/10/2014 8:00 PM,-0.016,0.046,0.019,0.030,#N/A
6/10/2014 10:00 PM,-0.032,0.037,0.009,0.021,#N/A
6/11/2014 12:00 AM,-0.036,0.033,0.006,0.019,#N/A
6/11/2014 2:00 AM,-0.040,0.031,0.005,0.017,#N/A
6/11/2014 4:00 AM,-0.041,0.031,0.004,0.017,#N/A
6/11/2014 6:00 AM,-0.044,0.030,0.003,0.015,#N/A
6/11/2014 8:00 AM,-0.044,0.030,0.002,0.015,#N/A
6/11/2014 10:00 AM,-0.030,0.042,0.012,0.023,#N/A
6/11/2014 12:00 PM,-0.019,0.047,0.019,0.028,#N/A
6/11/2014 2:00 PM,-0.013,0.051,0.022,0.032,#N/A
6/11/2014 4:00 PM,-0.011,0.052,0.023,0.035,#N/A
6/11/2014 6:00 PM,-0.015,0.051,0.021,0.033,#N/A
6/11/2014 8:00 PM,-0.023,0.044,0.013,0.030,#N/A
6/11/2014 10:00 PM,-0.033,0.038,0.006,0.024,#N/A
6/12/2014 12:00 AM,-0.037,0.035,0.004,0.022,#N/A
6/12/2014 2:00 AM,-0.041,0.032,0.002,0.020,#N/A
6/12/2014 4:00 AM,-0.045,0.030,0.001,0.018,#N/A
6/12/2014 6:00 AM,-0.048,0.029,0.000,0.017,#N/A
6/12/2014 8:00 AM,-0.048,0.028,-0.002,0.016,#N/A
6/12/2014 10:00 AM,-0.034,0.041,0.007,0.024,#N/A
6/12/2014 12:00 PM,-0.019,0.048,0.019,0.030,#N/A
6/12/2014 2:00 PM,-0.011,0.051,0.023,0.033,#N/A
6/12/2014 4:00 PM,-0.009,0.053,0.025,0.036,#N/A
6/12/2014 6:00 PM,-0.010,0.052,0.024,0.035,#N/A
6/12/2014 8:00 PM,-0.019,0.046,0.016,0.031,#N/A
6/12/2014 10:00 PM,-0.032,0.038,0.007,0.024,#N/A
6/13/2014 12:00 AM,-0.037,0.034,0.004,0.021,#N/A
6/13/2014 2:00 AM,-0.041,0.032,0.003,0.019,#N/A
6/13/2014 4:00 AM,-0.041,0.032,0.003,0.019,#N/A
6/13/2014 6:00 AM,-0.041,0.031,0.002,0.018,#N/A
6/13/2014 8:00 AM,-0.039,0.031,0.001,0.019,#N/A
6/13/2014 10:00 AM,-0.031,0.041,0.007,0.025,#N/A
6/13/2014 12:00 PM,-0.020,0.048,0.018,0.030,#N/A
6/13/2014 2:00 PM,-0.009,0.052,0.024,0.035,#N/A
6/13/2014 4:00 PM,-0.011,0.052,0.023,0.035,#N/A
6/13/2014 6:00 PM,-0.022,0.045,0.015,0.027,#N/A
6/13/2014 8:00 PM,-0.033,0.040,0.011,0.023,#N/A
6/13/2014 10:00 PM,-0.034,0.037,0.009,0.022,#N/A
6/14/2014 12:00 AM,-0.036,0.036,0.007,0.021,#N/A
6/14/2014 2:00 AM,-0.041,0.033,0.005,0.018,#N/A
6/14/2014 4:00 AM,-0.047,0.030,0.003,0.016,#N/A
6/14/2014 6:00 AM,-0.049,0.028,0.002,0.014,#N/A
6/14/2014 8:00 AM,-0.047,0.030,0.002,0.016,#N/A
6/14/2014 10:00 AM,-0.035,0.040,0.009,0.021,#N/A
6/14/2014 12:00 PM,-0.023,0.047,0.019,0.027,#N/A
6/14/2014 2:00 PM,-0.015,0.051,0.023,0.030,#N/A
6/14/2014 4:00 PM,-0.011,0.051,0.025,0.033,#N/A
6/14/2014 6:00 PM,-0.015,0.050,0.022,0.031,#N/A
6/14/2014 8:00 PM,-0.023,0.043,0.014,0.028,#N/A
6/14/2014 10:00 PM,-0.032,0.037,0.008,0.023,#N/A
6/15/2014 12:00 AM,-0.036,0.033,0.005,0.020,#N/A
6/15/2014 2:00 AM,-0.047,0.029,0.002,0.015,#N/A
6/15/2014 4:00 AM,-0.051,0.026,0.000,0.013,#N/A
6/15/2014 6:00 AM,-0.057,0.023,-0.002,0.010,#N/A
6/15/2014 8:00 AM,-0.051,0.025,-0.002,0.013,#N/A
6/15/2014 10:00 AM,-0.036,0.040,0.008,0.021,#N/A
6/15/2014 12:00 PM,-0.023,0.047,0.019,0.027,#N/A
6/15/2014 2:00 PM,-0.016,0.051,0.022,0.030,#N/A
6/15/2014 4:00 PM,-0.012,0.051,0.025,0.033,#N/A
