J2M2,Port 1,Port 2,Port 3,Port 4,Port 5
1/19/2014 10:00 AM,0.069,0.004,0.031,0.029,#N/A
1/19/2014 12:00 PM,0.074,0.018,0.050,0.035,#N/A
1/19/2014 2:00 PM,0.078,0.022,0.054,0.038,#N/A
1/19/2014 4:00 PM,0.074,0.013,0.047,0.037,#N/A
1/19/2014 6:00 PM,0.070,0.002,0.035,0.034,#N/A
1/19/2014 8:00 PM,0.068,-0.008,0.023,0.030,#N/A
1/19/2014 10:00 PM,0.066,-0.013,0.017,0.028,#N/A
1/20/2014 12:00 AM,0.065,-0.016,0.013,0.026,#N/A
1/20/2014 2:00 AM,0.064,-0.019,0.011,0.024,#N/A
1/20/2014 4:00 AM,0.064,-0.020,0.009,0.023,#N/A
1/20/2014 6:00 AM,0.064,-0.021,0.007,0.022,#N/A
1/20/2014 8:00 AM,0.064,-0.021,0.008,0.022,#N/A
1/20/2014 10:00 AM,0.069,0.001,0.030,0.028,#N/A
1/20/2014 12:00 PM,0.074,0.017,0.047,0.034,#N/A
1/20/2014 2:00 PM,0.077,0.023,0.055,0.038,#N/A
1/20/2014 4:00 PM,0.076,0.019,0.052,0.038,#N/A
1/20/2014 6:00 PM,0.069,0.003,0.036,0.034,#N/A
1/20/2014 8:00 PM,0.065,-0.011,0.020,0.029,#N/A
1/20/2014 10:00 PM,0.064,-0.015,0.016,0.027,#N/A
1/21/2014 12:00 AM,0.064,-0.018,0.012,0.025,#N/A
1/21/2014 2:00 AM,0.064,-0.019,0.011,0.024,#N/A
1/21/2014 4:00 AM,0.063,-0.020,0.009,0.023,#N/A
1/21/2014 6:00 AM,0.063,-0.020,0.009,0.023,#N/A
1/21/2014 8:00 AM,0.063,-0.022,0.008,0.022,#N/A
1/21/2014 10:00 AM,0.067,0.000,0.029,0.027,#N/A
1/21/2014 12:00 PM,0.072,0.016,0.046,0.032,#N/A
1/21/2014 2:00 PM,0.075,0.020,0.051,0.036,#N/A
1/21/2014 4:00 PM,0.075,0.016,0.051,0.036,#N/A
1/21/2014 6:00 PM,0.067,-0.001,0.031,0.032,#N/A
1/21/2014 8:00 PM,0.063,-0.017,0.014,0.026,#N/A
1/21/2014 10:00 PM,0.063,-0.019,0.011,0.024,#N/A
1/22/2014 12:00 AM,0.062,-0.019,0.010,0.023,#N/A
1/22/2014 2:00 AM,0.062,-0.019,0.010,0.022,#N/A
1/22/2014 4:00 AM,0.063,-0.017,0.012,0.023,#N/A
1/22/2014 6:00 AM,0.062,-0.020,0.008,0.021,#N/A
1/22/2014 8:00 AM,0.063,-0.019,0.010,0.022,#N/A
1/22/2014 10:00 AM,0.065,-0.006,0.022,0.025,#N/A
1/22/2014 12:00 PM,0.070,0.014,0.044,0.031,#N/A
1/22/2014 2:00 PM,0.074,0.020,0.051,0.035,#N/A
1/22/2014 4:00 PM,0.072,0.012,0.046,0.035,#N/A
1/22/2014 6:00 PM,0.067,0.000,0.034,0.031,#N/A
1/22/2014 8:00 PM,0.064,-0.010,0.022,0.029,#N/A
1/22/2014 10:00 PM,0.062,-0.016,0.016,0.026,#N/A
1/23/2014 12:00 AM,0.063,-0.011,0.020,0.026,#N/A
1/23/2014 2:00 AM,0.063,-0.012,0.018,0.026,#N/A
1/23/2014 4:00 AM,0.062,-0.017,0.013,0.024,#N/A
1/23/2014 6:00 AM,0.061,-0.020,0.009,0.022,#N/A
1/23/2014 8:00 AM,0.060,-0.022,0.007,0.021,#N/A
1/23/2014 10:00 AM,0.064,-0.004,0.025,0.024,#N/A
1/23/2014 12:00 PM,0.068,0.007,0.037,0.030,#N/A
1/23/2014 2:00 PM,0.069,0.009,0.039,0.031,#N/A
1/23/2014 4:00 PM,0.067,-0.001,0.030,0.030,#N/A
1/23/2014 6:00 PM,0.064,-0.010,0.020,0.026,#N/A
1/23/2014 8:00 PM,0.062,-0.018,0.011,0.023,#N/A
1/23/2014 10:00 PM,0.061,-0.020,0.008,0.022,#N/A
1/24/2014 12:00 AM,0.061,-0.022,0.005,0.020,#N/A
1/24/2014 2:00 AM,0.060,-0.024,0.003,0.019,#N/A
1/24/2014 4:00 AM,0.060,-0.023,0.003,0.019,#N/A
1/24/2014 6:00 AM,0.060,-0.025,0.001,0.018,#N/A
1/24/2014 8:00 AM,0.059,-0.026,0.001,0.017,#N/A
1/24/2014 10:00 AM,0.064,-0.009,0.016,0.021,#N/A
1/24/2014 12:00 PM,0.068,0.005,0.032,0.026,#N/A
1/24/2014 2:00 PM,0.071,0.010,0.038,0.030,#N/A
1/24/2014 4:00 PM,0.069,0.005,0.036,0.029,#N/A
1/24/2014 6:00 PM,0.064,-0.007,0.024,0.027,#N/A
1/24/2014 8:00 PM,0.060,-0.020,0.008,0.022,#N/A
1/24/2014 10:00 PM,0.060,-0.022,0.007,0.021,#N/A
1/25/2014 12:00 AM,0.060,-0.022,0.006,0.020,#N/A
1/25/2014 2:00 AM,0.061,-0.019,0.010,0.021,#N/A
1/25/2014 4:00 AM,0.061,-0.018,0.011,0.021,#N/A
1/25/2014 6:00 AM,0.060,-0.020,0.008,0.021,#N/A
1/25/2014 8:00 AM,0.061,-0.018,0.010,0.021,#N/A
1/25/2014 10:00 AM,0.064,-0.003,0.025,0.025,#N/A
1/25/2014 12:00 PM,0.069,0.012,0.042,0.029,#N/A
1/25/2014 2:00 PM,0.072,0.016,0.047,0.032,#N/A
1/25/2014 4:00 PM,0.072,0.012,0.046,0.032,#N/A
1/25/2014 6:00 PM,0.064,-0.004,0.028,0.029,#N/A
1/25/2014 8:00 PM,0.060,-0.016,0.015,0.024,#N/A
1/25/2014 10:00 PM,0.059,-0.020,0.009,0.022,#N/A
1/26/2014 12:00 AM,0.058,-0.022,0.006,0.020,#N/A
1/26/2014 2:00 AM,0.058,-0.024,0.004,0.019,#N/A
1/26/2014 4:00 AM,0.058,-0.025,0.003,0.017,#N/A
1/26/2014 6:00 AM,0.058,-0.026,0.001,0.017,#N/A
1/26/2014 8:00 AM,0.058,-0.025,0.003,0.017,#N/A
1/26/2014 10:00 AM,0.063,-0.001,0.029,0.023,#N/A
1/26/2014 12:00 PM,0.069,0.015,0.047,0.030,#N/A
1/26/2014 2:00 PM,0.072,0.020,0.052,0.033,#N/A
1/26/2014 4:00 PM,0.071,0.016,0.051,0.033,#N/A
1/26/2014 6:00 PM,0.064,0.002,0.036,0.030,#N/A
1/26/2014 8:00 PM,0.061,-0.008,0.025,0.027,#N/A
1/26/2014 10:00 PM,0.059,-0.013,0.018,0.025,#N/A
1/27/2014 12:00 AM,0.058,-0.022,0.007,0.020,#N/A
1/27/2014 2:00 AM,0.058,-0.023,0.006,0.019,#N/A
1/27/2014 4:00 AM,0.058,-0.022,0.007,0.019,#N/A
1/27/2014 6:00 AM,0.058,-0.020,0.009,0.019,#N/A
1/27/2014 8:00 AM,0.058,-0.018,0.011,0.019,#N/A
1/27/2014 10:00 AM,0.060,-0.010,0.020,0.021,#N/A
1/27/2014 12:00 PM,0.064,0.004,0.035,0.025,#N/A
1/27/2014 2:00 PM,0.069,0.010,0.043,0.029,#N/A
1/27/2014 4:00 PM,0.068,0.006,0.042,0.028,#N/A
1/27/2014 6:00 PM,0.063,-0.005,0.029,0.026,#N/A
1/27/2014 8:00 PM,0.059,-0.015,0.017,0.022,#N/A
1/27/2014 10:00 PM,0.058,-0.017,0.014,0.021,#N/A
1/28/2014 12:00 AM,0.057,-0.023,0.007,0.018,#N/A
1/28/2014 2:00 AM,0.056,-0.027,0.001,0.015,#N/A
1/28/2014 4:00 AM,0.055,-0.030,-0.001,0.014,#N/A
1/28/2014 6:00 AM,0.055,-0.031,-0.003,0.013,#N/A
1/28/2014 8:00 AM,0.055,-0.031,-0.003,0.013,#N/A
1/28/2014 10:00 AM,0.060,-0.010,0.018,0.018,#N/A
1/28/2014 12:00 PM,0.066,0.009,0.040,0.025,#N/A
1/28/2014 2:00 PM,0.069,0.013,0.044,0.029,#N/A
1/28/2014 4:00 PM,0.068,0.005,0.041,0.028,#N/A
1/28/2014 6:00 PM,0.062,-0.007,0.026,0.025,#N/A
1/28/2014 8:00 PM,0.058,-0.020,0.010,0.019,#N/A
1/28/2014 10:00 PM,0.056,-0.024,0.005,0.017,#N/A
1/29/2014 12:00 AM,0.055,-0.027,0.001,0.015,#N/A
1/29/2014 2:00 AM,0.054,-0.031,-0.003,0.013,#N/A
1/29/2014 4:00 AM,0.053,-0.034,-0.006,0.011,#N/A
1/29/2014 6:00 AM,0.052,-0.035,-0.008,0.010,#N/A
1/29/2014 8:00 AM,0.053,-0.035,-0.008,0.009,#N/A
1/29/2014 10:00 AM,0.058,-0.012,0.016,0.015,#N/A
1/29/2014 12:00 PM,0.064,0.003,0.031,0.021,#N/A
1/29/2014 2:00 PM,0.068,0.008,0.038,0.026,#N/A
1/29/2014 4:00 PM,0.068,0.003,0.038,0.027,#N/A
1/29/2014 6:00 PM,0.061,-0.008,0.025,0.024,#N/A
1/29/2014 8:00 PM,0.056,-0.022,0.008,0.018,#N/A
1/29/2014 10:00 PM,0.055,-0.025,0.004,0.016,#N/A
1/30/2014 12:00 AM,0.055,-0.023,0.006,0.016,#N/A
1/30/2014 2:00 AM,0.056,-0.022,0.007,0.016,#N/A
1/30/2014 4:00 AM,0.056,-0.020,0.009,0.017,#N/A
1/30/2014 6:00 AM,0.055,-0.024,0.005,0.015,#N/A
1/30/2014 8:00 AM,0.055,-0.026,0.003,0.015,#N/A
1/30/2014 10:00 AM,0.061,-0.001,0.031,0.021,#N/A
1/30/2014 12:00 PM,0.064,0.008,0.041,0.026,#N/A
1/30/2014 2:00 PM,0.065,0.009,0.042,0.027,#N/A
1/30/2014 4:00 PM,0.065,0.009,0.044,0.028,#N/A
1/30/2014 6:00 PM,0.062,-0.001,0.034,0.025,#N/A
1/30/2014 8:00 PM,0.057,-0.016,0.017,0.020,#N/A
1/30/2014 10:00 PM,0.056,-0.019,0.013,0.018,#N/A
1/31/2014 12:00 AM,0.056,-0.017,0.015,0.018,#N/A
1/31/2014 2:00 AM,0.056,-0.018,0.014,0.017,#N/A
1/31/2014 4:00 AM,0.057,-0.015,0.019,0.018,#N/A
1/31/2014 6:00 AM,0.057,-0.011,0.024,0.019,#N/A
1/31/2014 8:00 AM,0.057,-0.011,0.024,0.019,#N/A
1/31/2014 10:00 AM,0.059,-0.004,0.031,0.020,#N/A
1/31/2014 12:00 PM,0.062,0.005,0.041,0.022,#N/A
1/31/2014 2:00 PM,0.063,0.006,0.043,0.023,#N/A
1/31/2014 4:00 PM,0.064,0.007,0.045,0.024,#N/A
1/31/2014 6:00 PM,0.061,-0.001,0.036,0.022,#N/A
1/31/2014 8:00 PM,0.058,-0.008,0.029,0.019,#N/A
1/31/2014 10:00 PM,0.058,-0.012,0.024,0.017,#N/A
2/1/2014 12:00 AM,0.057,-0.013,0.021,0.016,#N/A
2/1/2014 2:00 AM,0.055,-0.019,0.014,0.014,#N/A
2/1/2014 4:00 AM,0.054,-0.022,0.010,0.012,#N/A
2/1/2014 6:00 AM,0.054,-0.024,0.006,0.010,#N/A
2/1/2014 8:00 AM,0.054,-0.022,0.008,0.010,#N/A
2/1/2014 10:00 AM,0.058,-0.009,0.023,0.014,#N/A
2/1/2014 12:00 PM,0.061,0.000,0.032,0.017,#N/A
2/1/2014 2:00 PM,0.061,0.000,0.034,0.019,#N/A
2/1/2014 4:00 PM,0.061,-0.002,0.033,0.019,#N/A
2/1/2014 6:00 PM,0.058,-0.008,0.026,0.017,#N/A
2/1/2014 8:00 PM,0.056,-0.018,0.014,0.013,#N/A
2/1/2014 10:00 PM,0.054,-0.022,0.008,0.011,#N/A
2/2/2014 12:00 AM,0.054,-0.022,0.007,0.010,#N/A
2/2/2014 2:00 AM,0.053,-0.023,0.006,0.009,#N/A
2/2/2014 4:00 AM,0.053,-0.024,0.004,0.008,#N/A
2/2/2014 6:00 AM,0.054,-0.022,0.007,0.009,#N/A
2/2/2014 8:00 AM,0.052,-0.029,0.000,0.007,#N/A
2/2/2014 10:00 AM,0.057,-0.008,0.023,0.011,#N/A
2/2/2014 12:00 PM,0.062,0.005,0.038,0.016,#N/A
2/2/2014 2:00 PM,0.064,0.006,0.040,0.020,#N/A
2/2/2014 4:00 PM,0.064,0.002,0.039,0.020,#N/A
2/2/2014 6:00 PM,0.058,-0.011,0.022,0.016,#N/A
2/2/2014 8:00 PM,0.053,-0.025,0.004,0.010,#N/A
2/2/2014 10:00 PM,0.053,-0.025,0.005,0.008,#N/A
2/3/2014 12:00 AM,0.053,-0.025,0.005,0.008,#N/A
2/3/2014 2:00 AM,0.053,-0.024,0.006,0.009,#N/A
2/3/2014 4:00 AM,0.053,-0.025,0.004,0.008,#N/A
2/3/2014 6:00 AM,0.052,-0.027,0.001,0.007,#N/A
2/3/2014 8:00 AM,0.051,-0.032,-0.003,0.005,#N/A
2/3/2014 10:00 AM,0.056,-0.011,0.022,0.010,#N/A
2/3/2014 12:00 PM,0.061,0.002,0.035,0.016,#N/A
2/3/2014 2:00 PM,0.064,0.006,0.040,0.020,#N/A
2/3/2014 4:00 PM,0.063,0.001,0.036,0.019,#N/A
2/3/2014 6:00 PM,0.057,-0.011,0.023,0.015,#N/A
2/3/2014 8:00 PM,0.054,-0.020,0.013,0.012,#N/A
2/3/2014 10:00 PM,0.053,-0.022,0.009,0.009,#N/A
2/4/2014 12:00 AM,0.052,-0.023,0.008,0.008,#N/A
2/4/2014 2:00 AM,0.052,-0.025,0.004,0.007,#N/A
2/4/2014 4:00 AM,0.051,-0.025,0.004,0.007,#N/A
2/4/2014 6:00 AM,0.051,-0.029,0.000,0.005,#N/A
2/4/2014 8:00 AM,0.051,-0.031,-0.003,0.004,#N/A
2/4/2014 10:00 AM,0.055,-0.012,0.020,0.008,#N/A
2/4/2014 12:00 PM,0.059,0.000,0.032,0.013,#N/A
2/4/2014 2:00 PM,0.063,0.002,0.035,0.017,#N/A
2/4/2014 4:00 PM,0.061,-0.004,0.032,0.016,#N/A
2/4/2014 6:00 PM,0.056,-0.015,0.018,0.013,#N/A
2/4/2014 8:00 PM,0.051,-0.025,0.006,0.007,#N/A
2/4/2014 10:00 PM,0.050,-0.029,0.000,0.005,#N/A
2/5/2014 12:00 AM,0.049,-0.033,-0.006,0.003,#N/A
2/5/2014 2:00 AM,0.049,-0.034,-0.008,0.002,#N/A
2/5/2014 4:00 AM,0.049,-0.034,-0.008,0.001,#N/A
2/5/2014 6:00 AM,0.050,-0.034,-0.007,0.002,#N/A
2/5/2014 8:00 AM,0.051,-0.030,-0.002,0.003,#N/A
2/5/2014 10:00 AM,0.053,-0.021,0.009,0.006,#N/A
2/5/2014 12:00 PM,0.055,-0.018,0.013,0.008,#N/A
2/5/2014 2:00 PM,0.059,-0.006,0.026,0.012,#N/A
2/5/2014 4:00 PM,0.059,-0.007,0.025,0.013,#N/A
2/5/2014 6:00 PM,0.054,-0.018,0.012,0.010,#N/A
2/5/2014 8:00 PM,0.051,-0.027,0.001,0.006,#N/A
2/5/2014 10:00 PM,0.051,-0.029,-0.001,0.004,#N/A
2/6/2014 12:00 AM,0.051,-0.030,-0.003,0.004,#N/A
2/6/2014 2:00 AM,0.050,-0.033,-0.008,0.002,#N/A
2/6/2014 4:00 AM,0.049,-0.034,-0.008,0.002,#N/A
2/6/2014 6:00 AM,0.048,-0.039,-0.015,0.000,#N/A
2/6/2014 8:00 AM,0.048,-0.039,-0.015,-0.001,#N/A
2/6/2014 10:00 AM,0.052,-0.024,0.002,0.003,#N/A
2/6/2014 12:00 PM,0.058,-0.009,0.020,0.008,#N/A
2/6/2014 2:00 PM,0.058,-0.008,0.022,0.010,#N/A
2/6/2014 4:00 PM,0.058,-0.012,0.019,0.010,#N/A
2/6/2014 6:00 PM,0.054,-0.021,0.010,0.008,#N/A
2/6/2014 8:00 PM,0.051,-0.027,0.001,0.005,#N/A
2/6/2014 10:00 PM,0.051,-0.026,0.002,0.005,#N/A
2/7/2014 12:00 AM,0.051,-0.027,0.000,0.004,#N/A
2/7/2014 2:00 AM,0.051,-0.029,-0.002,0.004,#N/A
2/7/2014 4:00 AM,0.051,-0.029,-0.001,0.004,#N/A
2/7/2014 6:00 AM,0.051,-0.027,-0.001,0.004,#N/A
2/7/2014 8:00 AM,0.051,-0.027,0.001,0.004,#N/A
2/7/2014 10:00 AM,0.054,-0.012,0.017,0.008,#N/A
2/7/2014 12:00 PM,0.059,0.002,0.033,0.013,#N/A
2/7/2014 2:00 PM,0.063,0.006,0.039,0.017,#N/A
2/7/2014 4:00 PM,0.061,0.001,0.036,0.016,#N/A
2/7/2014 6:00 PM,0.057,-0.009,0.024,0.014,#N/A
2/7/2014 8:00 PM,0.052,-0.018,0.014,0.010,#N/A
2/7/2014 10:00 PM,0.051,-0.020,0.011,0.008,#N/A
2/8/2014 12:00 AM,0.051,-0.022,0.008,0.007,#N/A
2/8/2014 2:00 AM,0.050,-0.027,0.001,0.004,#N/A
2/8/2014 4:00 AM,0.049,-0.032,-0.005,0.002,#N/A
2/8/2014 6:00 AM,0.048,-0.035,-0.009,0.000,#N/A
2/8/2014 8:00 AM,0.048,-0.034,-0.007,0.001,#N/A
2/8/2014 10:00 AM,0.054,-0.013,0.017,0.005,#N/A
2/8/2014 12:00 PM,0.059,0.006,0.038,0.013,#N/A
2/8/2014 2:00 PM,0.064,0.010,0.043,0.018,#N/A
2/8/2014 4:00 PM,0.064,0.007,0.044,0.018,#N/A
2/8/2014 6:00 PM,0.058,-0.005,0.029,0.016,#N/A
2/8/2014 8:00 PM,0.053,-0.018,0.015,0.011,#N/A
2/8/2014 10:00 PM,0.051,-0.022,0.008,0.009,#N/A
2/9/2014 12:00 AM,0.050,-0.030,-0.001,0.004,#N/A
2/9/2014 2:00 AM,0.049,-0.030,-0.002,0.005,#N/A
2/9/2014 4:00 AM,0.049,-0.032,-0.005,0.007,#N/A
2/9/2014 6:00 AM,0.048,-0.034,-0.007,0.006,#N/A
2/9/2014 8:00 AM,0.049,-0.033,-0.006,0.006,#N/A
2/9/2014 10:00 AM,0.054,-0.009,0.026,0.011,#N/A
2/9/2014 12:00 PM,0.060,0.009,0.042,0.018,#N/A
2/9/2014 2:00 PM,0.064,0.012,0.047,0.022,#N/A
2/9/2014 4:00 PM,0.064,0.008,0.046,0.023,#N/A
2/9/2014 6:00 PM,0.058,-0.001,0.033,0.021,#N/A
2/9/2014 8:00 PM,0.054,-0.011,0.022,0.016,#N/A
2/9/2014 10:00 PM,0.052,-0.015,0.018,0.015,#N/A
2/10/2014 12:00 AM,0.051,-0.021,0.010,0.012,#N/A
2/10/2014 2:00 AM,0.049,-0.026,0.003,0.010,#N/A
2/10/2014 4:00 AM,0.048,-0.030,-0.002,0.007,#N/A
2/10/2014 6:00 AM,0.047,-0.033,-0.005,0.006,#N/A
2/10/2014 8:00 AM,0.047,-0.032,-0.005,0.005,#N/A
2/10/2014 10:00 AM,0.052,-0.015,0.017,0.009,#N/A
2/10/2014 12:00 PM,0.058,0.007,0.040,0.016,#N/A
2/10/2014 2:00 PM,0.062,0.010,0.046,0.021,#N/A
2/10/2014 4:00 PM,0.062,0.007,0.045,0.022,#N/A
2/10/2014 6:00 PM,0.056,-0.002,0.033,0.019,#N/A
2/10/2014 8:00 PM,0.052,-0.012,0.022,0.015,#N/A
2/10/2014 10:00 PM,0.051,-0.017,0.017,0.012,#N/A
2/11/2014 12:00 AM,0.050,-0.023,0.008,0.010,#N/A
2/11/2014 2:00 AM,0.049,-0.024,0.006,0.009,#N/A
2/11/2014 4:00 AM,0.048,-0.029,-0.001,0.007,#N/A
2/11/2014 6:00 AM,0.047,-0.031,-0.004,0.005,#N/A
2/11/2014 8:00 AM,0.047,-0.032,-0.004,0.004,#N/A
2/11/2014 10:00 AM,0.052,-0.012,0.019,0.008,#N/A
2/11/2014 12:00 PM,0.058,0.005,0.036,0.014,#N/A
2/11/2014 2:00 PM,0.062,0.008,0.042,0.018,#N/A
2/11/2014 4:00 PM,0.062,0.003,0.041,0.019,#N/A
2/11/2014 6:00 PM,0.055,-0.010,0.024,0.015,#N/A
2/11/2014 8:00 PM,0.050,-0.022,0.009,0.011,#N/A
2/11/2014 10:00 PM,0.047,-0.030,-0.001,0.007,#N/A
2/12/2014 12:00 AM,0.046,-0.034,-0.007,0.004,#N/A
2/12/2014 2:00 AM,0.045,-0.037,-0.012,0.002,#N/A
2/12/2014 4:00 AM,0.044,-0.040,-0.016,0.000,#N/A
2/12/2014 6:00 AM,0.043,-0.041,-0.018,-0.001,#N/A
2/12/2014 8:00 AM,0.045,-0.039,-0.013,0.000,#N/A
2/12/2014 10:00 AM,0.051,-0.015,0.020,0.006,#N/A
2/12/2014 12:00 PM,0.057,0.004,0.036,0.013,#N/A
2/12/2014 2:00 PM,0.062,0.008,0.042,0.018,#N/A
2/12/2014 4:00 PM,0.062,0.004,0.041,0.018,#N/A
2/12/2014 6:00 PM,0.055,-0.009,0.025,0.016,#N/A
2/12/2014 8:00 PM,0.050,-0.023,0.008,0.010,#N/A
2/12/2014 10:00 PM,0.048,-0.025,0.004,0.008,#N/A
2/13/2014 12:00 AM,0.046,-0.032,-0.004,0.005,#N/A
2/13/2014 2:00 AM,0.045,-0.034,-0.008,0.003,#N/A
2/13/2014 4:00 AM,0.045,-0.036,-0.011,0.002,#N/A
2/13/2014 6:00 AM,0.044,-0.039,-0.015,0.001,#N/A
2/13/2014 8:00 AM,0.045,-0.036,-0.010,0.001,#N/A
2/13/2014 10:00 AM,0.051,-0.012,0.021,0.006,#N/A
2/13/2014 12:00 PM,0.057,0.007,0.039,0.014,#N/A
2/13/2014 2:00 PM,0.062,0.011,0.045,0.019,#N/A
2/13/2014 4:00 PM,0.063,0.008,0.045,0.020,#N/A
2/13/2014 6:00 PM,0.056,-0.004,0.030,0.017,#N/A
2/13/2014 8:00 PM,0.050,-0.021,0.010,0.011,#N/A
2/13/2014 10:00 PM,0.047,-0.029,0.000,0.007,#N/A
2/14/2014 12:00 AM,0.046,-0.031,-0.003,0.005,#N/A
2/14/2014 2:00 AM,0.045,-0.034,-0.009,0.003,#N/A
2/14/2014 4:00 AM,0.044,-0.037,-0.013,0.001,#N/A
2/14/2014 6:00 AM,0.043,-0.039,-0.016,0.000,#N/A
2/14/2014 8:00 AM,0.045,-0.036,-0.011,0.000,#N/A
2/14/2014 10:00 AM,0.051,-0.009,0.028,0.007,#N/A
2/14/2014 12:00 PM,0.058,0.009,0.042,0.014,#N/A
2/14/2014 2:00 PM,0.062,0.013,0.047,0.019,#N/A
2/14/2014 4:00 PM,0.060,0.005,0.042,0.018,#N/A
2/14/2014 6:00 PM,0.055,-0.005,0.029,0.016,#N/A
2/14/2014 8:00 PM,0.049,-0.023,0.007,0.009,#N/A
2/14/2014 10:00 PM,0.047,-0.029,-0.001,0.006,#N/A
2/15/2014 12:00 AM,0.045,-0.033,-0.006,0.004,#N/A
2/15/2014 2:00 AM,0.044,-0.035,-0.010,0.002,#N/A
2/15/2014 4:00 AM,0.044,-0.037,-0.012,0.000,#N/A
2/15/2014 6:00 AM,0.043,-0.039,-0.016,-0.001,#N/A
2/15/2014 8:00 AM,0.044,-0.035,-0.009,0.000,#N/A
2/15/2014 10:00 AM,0.051,-0.011,0.023,0.006,#N/A
2/15/2014 12:00 PM,0.057,0.007,0.041,0.014,#N/A
2/15/2014 2:00 PM,0.061,0.011,0.046,0.018,#N/A
2/15/2014 4:00 PM,0.061,0.007,0.045,0.019,#N/A
2/15/2014 6:00 PM,0.055,-0.001,0.034,0.017,#N/A
2/15/2014 8:00 PM,0.050,-0.017,0.017,0.011,#N/A
2/15/2014 10:00 PM,0.048,-0.023,0.008,0.007,#N/A
2/16/2014 12:00 AM,0.046,-0.029,0.001,0.005,#N/A
2/16/2014 2:00 AM,0.045,-0.032,-0.005,0.003,#N/A
2/16/2014 4:00 AM,0.044,-0.034,-0.008,0.001,#N/A
2/16/2014 6:00 AM,0.044,-0.035,-0.010,0.000,#N/A
2/16/2014 8:00 AM,0.044,-0.034,-0.008,-0.001,#N/A
2/16/2014 10:00 AM,0.051,-0.008,0.027,0.006,#N/A
2/16/2014 12:00 PM,0.057,0.009,0.042,0.013,#N/A
2/16/2014 2:00 PM,0.060,0.012,0.047,0.017,#N/A
2/16/2014 4:00 PM,0.058,0.004,0.040,0.016,#N/A
2/16/2014 6:00 PM,0.052,-0.005,0.029,0.013,#N/A
2/16/2014 8:00 PM,0.050,-0.017,0.017,0.009,#N/A
2/16/2014 10:00 PM,0.048,-0.020,0.011,0.007,#N/A
2/17/2014 12:00 AM,0.047,-0.021,0.009,0.006,#N/A
2/17/2014 2:00 AM,0.045,-0.027,0.001,0.004,#N/A
2/17/2014 4:00 AM,0.043,-0.033,-0.007,0.001,#N/A
2/17/2014 6:00 AM,0.043,-0.035,-0.009,0.000,#N/A
2/17/2014 8:00 AM,0.043,-0.034,-0.007,-0.001,#N/A
2/17/2014 10:00 AM,0.051,-0.010,0.024,0.005,#N/A
2/17/2014 12:00 PM,0.056,0.006,0.038,0.011,#N/A
2/17/2014 2:00 PM,0.057,0.003,0.036,0.013,#N/A
2/17/2014 4:00 PM,0.054,-0.004,0.029,0.012,#N/A
2/17/2014 6:00 PM,0.052,-0.008,0.024,0.011,#N/A
2/17/2014 8:00 PM,0.048,-0.022,0.008,0.006,#N/A
2/17/2014 10:00 PM,0.044,-0.031,-0.003,0.003,#N/A
2/18/2014 12:00 AM,0.042,-0.036,-0.011,-0.001,#N/A
2/18/2014 2:00 AM,0.042,-0.039,-0.016,-0.003,#N/A
2/18/2014 4:00 AM,0.042,-0.040,-0.017,-0.004,#N/A
2/18/2014 6:00 AM,0.041,-0.043,-0.021,-0.005,#N/A
2/18/2014 8:00 AM,0.042,-0.039,-0.015,-0.005,#N/A
2/18/2014 10:00 AM,0.049,-0.013,0.022,0.002,#N/A
2/18/2014 12:00 PM,0.055,0.007,0.039,0.009,#N/A
2/18/2014 2:00 PM,0.060,0.009,0.044,0.014,#N/A
2/18/2014 4:00 PM,0.059,0.003,0.042,0.015,#N/A
2/18/2014 6:00 PM,0.053,-0.006,0.027,0.012,#N/A
2/18/2014 8:00 PM,0.048,-0.020,0.011,0.006,#N/A
2/18/2014 10:00 PM,0.047,-0.023,0.007,0.005,#N/A
2/19/2014 12:00 AM,0.044,-0.032,-0.005,0.001,#N/A
2/19/2014 2:00 AM,0.042,-0.036,-0.012,-0.002,#N/A
2/19/2014 4:00 AM,0.042,-0.037,-0.013,-0.004,#N/A
2/19/2014 6:00 AM,0.042,-0.036,-0.012,-0.004,#N/A
2/19/2014 8:00 AM,0.043,-0.033,-0.007,-0.003,#N/A
2/19/2014 10:00 AM,0.048,-0.019,0.011,0.002,#N/A
2/19/2014 12:00 PM,0.053,-0.001,0.030,0.007,#N/A
2/19/2014 2:00 PM,0.058,0.005,0.038,0.012,#N/A
2/19/2014 4:00 PM,0.054,-0.003,0.030,0.011,#N/A
2/19/2014 6:00 PM,0.051,-0.009,0.024,0.009,#N/A
2/19/2014 8:00 PM,0.047,-0.021,0.010,0.005,#N/A
2/19/2014 10:00 PM,0.046,-0.021,0.009,0.004,#N/A
2/20/2014 12:00 AM,0.045,-0.023,0.006,0.002,#N/A
2/20/2014 2:00 AM,0.042,-0.035,-0.010,-0.002,#N/A
2/20/2014 4:00 AM,0.040,-0.040,-0.018,-0.005,#N/A
2/20/2014 6:00 AM,0.040,-0.043,-0.022,-0.007,#N/A
2/20/2014 8:00 AM,0.041,-0.040,-0.017,-0.007,#N/A
2/20/2014 10:00 AM,0.048,-0.018,0.012,-0.001,#N/A
2/20/2014 12:00 PM,0.051,-0.004,0.018,0.005,#N/A
2/20/2014 2:00 PM,0.056,-0.001,0.023,0.008,#N/A
